Datetime,KWH_ENERGIA
2024-09-01 00:00:00,0.9220174029606973
2024-09-01 01:00:00,0.9190588876786688
2024-09-01 02:00:00,0.07431939003046431
2024-09-01 03:00:00,0.19879325918785357
2024-09-01 04:00:00,0.19879325918785357
2024-09-01 05:00:00,0.19879325918785357
2024-09-01 06:00:00,0.19879325918785357
2024-09-01 07:00:00,0.19879325918785357
2024-09-01 08:00:00,0.5306211243877728
2024-09-01 09:00:00,8.11238263474585
2024-09-01 10:00:00,17.488981898082766
2024-09-01 11:00:00,24.947456103205607
2024-09-01 12:00:00,37.54902513555779
2024-09-01 13:00:00,38.177330682356995
2024-09-01 14:00:00,42.85122612844247
2024-09-01 15:00:00,47.1277473843245
2024-09-01 16:00:00,80.15160746475564
2024-09-01 17:00:00,74.1658908386061
2024-09-01 18:00:00,59.777940023041644
2024-09-01 19:00:00,32.38484869798569
2024-09-01 20:00:00,19.466018090811396
2024-09-01 21:00:00,0.5171895600954061
2024-09-01 22:00:00,0.5864678922111201
2024-09-01 23:00:00,0.19962488250163163
2024-09-02 00:00:00,0.19482465167386853
2024-09-02 01:00:00,0.2970106798720409
2024-09-02 02:00:00,0.4891166127889463
2024-09-02 03:00:00,0.007434628531698545
2024-09-02 04:00:00,0.030893781008490547
2024-09-02 05:00:00,-1.0514514354215478
2024-09-02 06:00:00,0.02073590203390805
2024-09-02 07:00:00,-0.06296651100356072
2024-09-02 08:00:00,0.24648961187809898
2024-09-02 09:00:00,5.991499987931054
2024-09-02 10:00:00,31.988878297297003
2024-09-02 11:00:00,46.93489336607678
2024-09-02 12:00:00,57.7124763995116
2024-09-02 13:00:00,56.66648992145812
2024-09-02 14:00:00,62.610000067509304
2024-09-02 15:00:00,82.71323647197423
2024-09-02 16:00:00,85.1617730860095
2024-09-02 17:00:00,74.70876269588193
2024-09-02 18:00:00,68.80634284389242
2024-09-02 19:00:00,48.62188832836788
2024-09-02 20:00:00,42.635767411624904
2024-09-02 21:00:00,0.5403900501501309
2024-09-02 22:00:00,-1.672081021657954
2024-09-02 23:00:00,0.375496607482907
2024-09-03 00:00:00,0.36367821525165595
2024-09-03 01:00:00,0.7679556392341358
2024-09-03 02:00:00,0.6554647736409352
2024-09-03 03:00:00,0.19363012800183207
2024-09-03 04:00:00,0.17435138277273504
2024-09-03 05:00:00,0.1869864550587124
2024-09-03 06:00:00,0.17227696481255214
2024-09-03 07:00:00,0.1290008340682707
2024-09-03 08:00:00,0.3135946256579556
2024-09-03 09:00:00,7.449327904637493
2024-09-03 10:00:00,36.590734536841936
2024-09-03 11:00:00,58.33392701225726
2024-09-03 12:00:00,73.3494212495413
2024-09-03 13:00:00,97.06588041334216
2024-09-03 14:00:00,105.81791294168654
2024-09-03 15:00:00,101.11734839377101
2024-09-03 16:00:00,92.09898390728307
2024-09-03 17:00:00,81.57426119301768
2024-09-03 18:00:00,60.44478903155502
2024-09-03 19:00:00,27.3725577198849
2024-09-03 20:00:00,28.96625994565855
2024-09-03 21:00:00,0.3109513187640923
2024-09-03 22:00:00,-0.11101601937606481
2024-09-03 23:00:00,0.42882706283298966
2024-09-04 00:00:00,0.9566011669636573
2024-09-04 01:00:00,0.5472717214979863
2024-09-04 02:00:00,0.5107283132094287
2024-09-04 03:00:00,0.11942290368080279
2024-09-04 04:00:00,0.07314807851288936
2024-09-04 05:00:00,0.11942290368080279
2024-09-04 06:00:00,0.11942290368080279
2024-09-04 07:00:00,0.11636576178229333
2024-09-04 08:00:00,0.35986945082586896
2024-09-04 09:00:00,8.27173859566548
2024-09-04 10:00:00,32.79331922584084
2024-09-04 11:00:00,52.45415910549296
2024-09-04 12:00:00,63.95262948714656
2024-09-04 13:00:00,55.992649853629715
2024-09-04 14:00:00,51.55309337504004
2024-09-04 15:00:00,33.1663051842359
2024-09-04 16:00:00,77.88445105630014
2024-09-04 17:00:00,84.867902273368
2024-09-04 18:00:00,64.95903568349354
2024-09-04 19:00:00,60.250447110965126
2024-09-04 20:00:00,65.27524726213667
2024-09-04 21:00:00,1.0450210228676848
2024-09-04 22:00:00,0.6640679516584358
2024-09-04 23:00:00,0.5060037186002315
2024-09-05 00:00:00,0.4967373554378761
2024-09-05 01:00:00,0.6268846315302478
2024-09-05 02:00:00,0.6489126652599845
2024-09-05 03:00:00,0.08936968184347693
2024-09-05 04:00:00,0.0700909366143799
2024-09-05 05:00:00,0.0700909366143799
2024-09-05 06:00:00,0.17227696481255214
2024-09-05 07:00:00,0.19155571004164926
2024-09-05 08:00:00,0.8221036857403008
2024-09-05 09:00:00,4.591688148088345
2024-09-05 10:00:00,34.11881188916969
2024-09-05 11:00:00,52.71769020574265
2024-09-05 12:00:00,72.68245739130622
2024-09-05 13:00:00,52.14535342881823
2024-09-05 14:00:00,65.05497421493924
2024-09-05 15:00:00,94.17121769973708
2024-09-05 16:00:00,84.04472656930052
2024-09-05 17:00:00,74.51768785007499
2024-09-05 18:00:00,66.6329493249009
2024-09-05 19:00:00,46.59592556618063
2024-09-05 20:00:00,51.29292797078557
2024-09-05 21:00:00,0.7573391568719073
2024-09-05 22:00:00,0.6611611212233196
2024-09-05 23:00:00,0.34140888082800697
2024-09-06 00:00:00,0.6066745675816354
2024-09-06 01:00:00,0.11378403825889816
2024-09-06 02:00:00,-0.06367336998305385
2024-09-06 03:00:00,-0.06471275138830218
2024-09-06 04:00:00,-0.04269129416341941
2024-09-06 05:00:00,-0.02323112458727497
2024-09-06 06:00:00,-0.14439307541608634
2024-09-06 07:00:00,-0.10796642053956568
2024-09-06 08:00:00,0.17254573050956765
2024-09-06 09:00:00,3.7779545811764628
2024-09-06 10:00:00,35.84327587872199
2024-09-06 11:00:00,58.173010184820534
2024-09-06 12:00:00,66.91106087982726
2024-09-06 13:00:00,52.94994649978862
2024-09-06 14:00:00,70.36062812436595
2024-09-06 15:00:00,86.5880346526255
2024-09-06 16:00:00,103.02665557156877
2024-09-06 17:00:00,89.7295049352294
2024-09-06 18:00:00,72.54029158743418
2024-09-06 19:00:00,46.877478367611054
2024-09-06 20:00:00,8.263819716763189
2024-09-06 21:00:00,-0.3354835447129712
2024-09-06 22:00:00,-0.7405169393722398
2024-09-06 23:00:00,-0.47786687902221897
2024-09-07 00:00:00,-0.40110102900604855
2024-09-07 01:00:00,-0.37205149729427817
2024-09-07 02:00:00,-0.2625714614381338
2024-09-07 03:00:00,-0.10295035209117132
2024-09-07 04:00:00,-2.86375418629265
2024-09-07 05:00:00,-1.1806293995003436
2024-09-07 06:00:00,-0.09982527609122532
2024-09-07 07:00:00,-0.22210079893911022
2024-09-07 08:00:00,0.06747924458405388
2024-09-07 09:00:00,11.202168733608879
2024-09-07 10:00:00,39.74874718189969
2024-09-07 11:00:00,53.70649531694557
2024-09-07 12:00:00,51.22421884167498
2024-09-07 13:00:00,20.945266753035003
2024-09-07 14:00:00,12.2937942175018
2024-09-07 15:00:00,74.93675098817616
2024-09-07 16:00:00,66.4813311668931
2024-09-07 17:00:00,62.401287492440005
2024-09-07 18:00:00,62.548532315616626
2024-09-07 19:00:00,49.35461184006134
2024-09-07 20:00:00,58.74208753771754
2024-09-07 21:00:00,1.0402798848436159
2024-09-07 22:00:00,0.793301143947594
2024-09-07 23:00:00,0.9480922310781675
2024-09-08 00:00:00,-0.06641638993062014
2024-09-08 01:00:00,0.32500689772844793
2024-09-08 02:00:00,0.2822150139296717
2024-09-08 03:00:00,-0.06169159537165228
2024-09-08 04:00:00,-0.06169159537165228
2024-09-08 05:00:00,-0.024683133366093884
2024-09-08 06:00:00,-0.03098087313518079
2024-09-08 07:00:00,0.1308165686727679
2024-09-08 08:00:00,0.35504151248724636
2024-09-08 09:00:00,8.714127127118841
2024-09-08 10:00:00,38.90755612197378
2024-09-08 11:00:00,66.69010883356957
2024-09-08 12:00:00,93.54480040043234
2024-09-08 13:00:00,100.96126329171874
2024-09-08 14:00:00,96.01137008721477
2024-09-08 15:00:00,119.10373294726666
2024-09-08 16:00:00,126.72838516478201
2024-09-08 17:00:00,106.00134079654411
2024-09-08 18:00:00,88.33337932736659
2024-09-08 19:00:00,69.87930318257942
2024-09-08 20:00:00,44.94201433727834
2024-09-08 21:00:00,1.2883024759493629
2024-09-08 22:00:00,0.2198577287476376
2024-09-08 23:00:00,0.2198577287476376
2024-09-09 00:00:00,-0.1193215989879788
2024-09-09 01:00:00,-0.2625714614381338
2024-09-09 02:00:00,-0.27760879925950604
2024-09-09 03:00:00,-0.16714318020957
2024-09-09 04:00:00,-0.11662939465450249
2024-09-09 05:00:00,-0.07914232761753386
2024-09-09 06:00:00,-0.09811825024817301
2024-09-09 07:00:00,-0.09811825024817301
2024-09-09 08:00:00,0.16615586536929525
2024-09-09 09:00:00,11.906610331056832
2024-09-09 10:00:00,35.986279830685376
2024-09-09 11:00:00,60.3034143964632
2024-09-09 12:00:00,68.26383060060573
2024-09-09 13:00:00,67.93648398667484
2024-09-09 14:00:00,56.64893967018823
2024-09-09 15:00:00,113.08937857135567
2024-09-09 16:00:00,100.21692968091385
2024-09-09 17:00:00,93.18270278828248
2024-09-09 18:00:00,79.4014279108567
2024-09-09 19:00:00,72.43671387680888
2024-09-09 20:00:00,58.280528609085486
2024-09-09 21:00:00,0.4370265545185756
2024-09-09 22:00:00,-0.043479146391999415
2024-09-09 23:00:00,-0.043479146391999415
2024-09-10 00:00:00,0.10894069710662672
2024-09-10 01:00:00,-0.45771975943657334
2024-09-10 02:00:00,-0.22726283666999053
2024-09-10 03:00:00,-0.16714318020957
2024-09-10 04:00:00,-0.07914232761753386
2024-09-10 05:00:00,-0.05532636644939684
2024-09-10 06:00:00,-0.07734782367427964
2024-09-10 07:00:00,-0.06169159537165228
2024-09-10 08:00:00,0.24776452751000752
2024-09-10 09:00:00,2.2781471146916075
2024-09-10 10:00:00,36.24973856197004
2024-09-10 11:00:00,67.2468053618194
2024-09-10 12:00:00,94.500214541127
2024-09-10 13:00:00,103.37227343300603
2024-09-10 14:00:00,90.00802115845225
2024-09-10 15:00:00,113.25128153790337
2024-09-10 16:00:00,111.0785533512147
2024-09-10 17:00:00,94.75810884555622
2024-09-10 18:00:00,80.50837176432397
2024-09-10 19:00:00,76.14380198783567
2024-09-10 20:00:00,74.12184140509866
2024-09-10 21:00:00,0.2681151186228088
2024-09-10 22:00:00,0.0757103829551015
2024-09-10 23:00:00,-0.08879060225067358
2024-09-11 00:00:00,0.09462460219885506
2024-09-11 01:00:00,0.08027837384592244
2024-09-11 02:00:00,0.08027837384592244
2024-09-11 03:00:00,-0.0451918961368227
2024-09-11 04:00:00,-0.024421469562929333
2024-09-11 05:00:00,-0.06169159537165228
2024-09-11 06:00:00,-0.06169159537165228
2024-09-11 07:00:00,-0.024683133366093884
2024-09-11 08:00:00,0.21882055567748102
2024-09-11 09:00:00,1.529850009703118
2024-09-11 10:00:00,35.001627518646146
2024-09-11 11:00:00,63.00243789642508
2024-09-11 12:00:00,94.80130220542448
2024-09-11 13:00:00,66.78566025645559
2024-09-11 14:00:00,64.23682649307393
2024-09-11 15:00:00,82.70552826371429
2024-09-11 16:00:00,79.23213094259764
2024-09-11 17:00:00,75.00635049509931
2024-09-11 18:00:00,39.891424786397046
2024-09-11 19:00:00,35.71122110135779
2024-09-11 20:00:00,6.8608474840657525
2024-09-11 21:00:00,0.9635860413308622
2024-09-11 22:00:00,-0.32137023687792243
2024-09-11 23:00:00,0.001233180051159171
2024-09-12 00:00:00,-0.013635624559148508
2024-09-12 01:00:00,0.27812409385507897
2024-09-12 02:00:00,0.7674869853296286
2024-09-12 03:00:00,-0.03223262037157636
2024-09-12 04:00:00,-0.02323112458727497
2024-09-12 05:00:00,-0.1534709768553574
2024-09-12 06:00:00,-0.0512085430022155
2024-09-12 07:00:00,-0.04905652308567485
2024-09-12 08:00:00,0.23772329670218145
2024-09-12 09:00:00,3.018111161226926
2024-09-12 10:00:00,35.30377631743022
2024-09-12 11:00:00,56.86213489557563
2024-09-12 12:00:00,86.45358824208769
2024-09-12 13:00:00,99.36867970945377
2024-09-12 14:00:00,77.23487008156536
2024-09-12 15:00:00,81.9060916764697
2024-09-12 16:00:00,78.3373992626363
2024-09-12 17:00:00,78.34248564548426
2024-09-12 18:00:00,65.87852848830597
2024-09-12 19:00:00,42.01324674662476
2024-09-12 20:00:00,34.392706174265044
2024-09-12 21:00:00,0.08907400218664518
2024-09-12 22:00:00,0.30892433909006256
2024-09-12 23:00:00,0.2852721558281811
2024-09-13 00:00:00,0.36642436369851633
2024-09-13 01:00:00,0.3615399576498509
2024-09-13 02:00:00,0.41272143754505686
2024-09-13 03:00:00,0.06125355165458442
2024-09-13 04:00:00,0.11636576178229333
2024-09-13 05:00:00,0.11636576178229333
2024-09-13 06:00:00,0.0700909366143799
2024-09-13 07:00:00,0.11153782344367082
2024-09-13 08:00:00,0.11153782344367082
2024-09-13 09:00:00,5.760146122741431
2024-09-13 10:00:00,36.87186889769657
2024-09-13 11:00:00,58.39126413445594
2024-09-13 12:00:00,66.25517746130002
2024-09-13 13:00:00,41.60348127904505
2024-09-13 14:00:00,15.003716525322895
2024-09-13 15:00:00,39.30487413797811
2024-09-13 16:00:00,46.49098216206633
2024-09-13 17:00:00,52.65630697630632
2024-09-13 18:00:00,50.64288113215466
2024-09-13 19:00:00,50.87054470203719
2024-09-13 20:00:00,41.73459183004525
2024-09-13 21:00:00,0.34145552192614526
2024-09-13 22:00:00,-0.15125592033150806
2024-09-13 23:00:00,-0.7503498043608005
2024-09-14 00:00:00,-0.29866020750908706
2024-09-14 01:00:00,-0.15428003900872195
2024-09-14 02:00:00,-0.18923652450012934
2024-09-14 03:00:00,-2.7077929048769467
2024-09-14 04:00:00,-2.931652605251271
2024-09-14 05:00:00,0.32933587830692646
2024-09-14 06:00:00,-0.22825092309035772
2024-09-14 07:00:00,-0.22825092309035772
2024-09-14 08:00:00,-0.19124246108479925
2024-09-14 09:00:00,5.794163908736844
2024-09-14 10:00:00,36.37477454527643
2024-09-14 11:00:00,56.69446847373647
2024-09-14 12:00:00,82.31724670800769
2024-09-14 13:00:00,107.68114807944333
2024-09-14 14:00:00,102.0217498890422
2024-09-14 15:00:00,116.5676220586309
2024-09-14 16:00:00,118.30066560152166
2024-09-14 17:00:00,89.00056307023772
2024-09-14 18:00:00,61.4230673368158
2024-09-14 19:00:00,37.48953844321683
2024-09-14 20:00:00,46.216649193391305
2024-09-14 21:00:00,-0.13549345541619237
2024-09-14 22:00:00,1.7838888270721178
2024-09-14 23:00:00,1.7688514892507456
2024-09-15 00:00:00,-1.3803709901599381
2024-09-15 01:00:00,-0.1063535733340364
2024-09-15 02:00:00,-0.19096672235865017
2024-09-15 03:00:00,-0.00578039234139341
2024-09-15 04:00:00,0.031228069664165015
2024-09-15 05:00:00,0.17227696481255214
2024-09-15 06:00:00,0.17227696481255214
2024-09-15 07:00:00,0.1290008340682707
2024-09-15 08:00:00,0.0700909366143799
2024-09-15 09:00:00,2.3116762819898966
2024-09-15 10:00:00,32.0521141269829
2024-09-15 11:00:00,63.80885531489055
2024-09-15 12:00:00,102.43028170788781
2024-09-15 13:00:00,121.17252814346004
2024-09-15 14:00:00,104.90558409257237
2024-09-15 15:00:00,111.11696790435941
2024-09-15 16:00:00,97.65876604221063
2024-09-15 17:00:00,97.95826011015848
2024-09-15 18:00:00,69.23132395289342
2024-09-15 19:00:00,63.20016942245066
2024-09-15 20:00:00,42.30141112985668
2024-09-15 21:00:00,-0.5611002308437706
2024-09-15 22:00:00,-0.279912907898405
