Datetime,KWH_ENERGIA
2024-09-15 23:00:00,-0.21453070018322665
2024-09-16 00:00:00,-0.6616516205994807
2024-09-16 01:00:00,-0.5721105352343953
2024-09-16 02:00:00,-0.686527401796908
2024-09-16 03:00:00,1.0283901345112163
2024-09-16 04:00:00,0.7237680008613522
2024-09-16 05:00:00,0.7237680008613522
2024-09-16 06:00:00,0.7237680008613522
2024-09-16 07:00:00,0.8469668607497267
2024-09-16 08:00:00,-1.790701077576913
2024-09-16 09:00:00,0.9313453835444498
2024-09-16 10:00:00,25.18782862932784
2024-09-16 11:00:00,35.1904505482906
2024-09-16 12:00:00,51.718309924228116
2024-09-16 13:00:00,36.86029727123225
2024-09-16 14:00:00,-25.345962394039017
2024-09-16 15:00:00,65.30417006897217
2024-09-16 16:00:00,68.79771792226718
2024-09-16 17:00:00,54.87637325512698
2024-09-16 18:00:00,43.84377658983505
2024-09-16 19:00:00,33.96286751153368
2024-09-16 20:00:00,37.42505900603722
2024-09-16 21:00:00,-1.456813766880876
2024-09-16 22:00:00,-0.4687491310224393
2024-09-16 23:00:00,-0.24325465053237386
2024-09-17 00:00:00,-0.1916413774754311
2024-09-17 01:00:00,0.004538694344583634
2024-09-17 02:00:00,0.004707227555648146
2024-09-17 03:00:00,-0.826505455427623
2024-09-17 04:00:00,-0.14439307541608634
2024-09-17 05:00:00,-0.16751178172147585
2024-09-17 06:00:00,-0.1723397200600989
2024-09-17 07:00:00,-0.1353312580545405
2024-09-17 08:00:00,-0.1416289978236273
2024-09-17 09:00:00,3.0425737203392194
2024-09-17 10:00:00,30.924040232946737
2024-09-17 11:00:00,54.66884609643644
2024-09-17 12:00:00,87.36858377020124
2024-09-17 13:00:00,72.28417083610944
2024-09-17 14:00:00,57.90710909916528
2024-09-17 15:00:00,89.44991639968335
2024-09-17 16:00:00,91.66553899592088
2024-09-17 17:00:00,95.54856938233411
2024-09-17 18:00:00,74.2576244530784
2024-09-17 19:00:00,59.89294574037231
2024-09-17 20:00:00,52.523526921879785
2024-09-17 21:00:00,-0.1537050685645707
2024-09-17 22:00:00,-0.47275709725794557
2024-09-17 23:00:00,-0.1397922410965421
2024-09-18 00:00:00,0.4151113894541184
2024-09-18 01:00:00,0.4151113894541184
2024-09-18 02:00:00,0.4151113894541184
2024-09-18 03:00:00,0.11636576178229333
2024-09-18 04:00:00,0.11636576178229333
2024-09-18 05:00:00,0.11636576178229333
2024-09-18 06:00:00,0.11636576178229333
2024-09-18 07:00:00,0.11636576178229333
2024-09-18 08:00:00,0.11153782344367082
2024-09-18 09:00:00,4.701397598723831
2024-09-18 10:00:00,29.25092662530528
2024-09-18 11:00:00,52.29879842864734
2024-09-18 12:00:00,86.42844788529922
2024-09-18 13:00:00,101.98458031366184
2024-09-18 14:00:00,94.49234223077147
2024-09-18 15:00:00,99.74662308000619
2024-09-18 16:00:00,96.11175786708114
2024-09-18 17:00:00,94.70981513915521
2024-09-18 18:00:00,69.96930725403156
2024-09-18 19:00:00,57.36377351456531
2024-09-18 20:00:00,57.249601077041696
2024-09-18 21:00:00,0.12198620932742699
2024-09-18 22:00:00,0.19316094535648426
2024-09-18 23:00:00,0.24370556124360931
2024-09-19 00:00:00,0.4410416636266522
2024-09-19 01:00:00,0.36883656428620504
2024-09-19 02:00:00,0.4151113894541184
2024-09-19 03:00:00,0.17823199573646334
2024-09-19 04:00:00,-0.14601933121093175
2024-09-19 05:00:00,0.11509084615038484
2024-09-19 06:00:00,0.09163169367359286
2024-09-19 07:00:00,0.07314807851288936
2024-09-19 08:00:00,0.1705061683724391
2024-09-19 09:00:00,5.779079634820218
2024-09-19 10:00:00,28.002827947145153
2024-09-19 11:00:00,41.53937258661402
2024-09-19 12:00:00,53.82816907001695
2024-09-19 13:00:00,51.18977542003119
2024-09-19 14:00:00,41.07240085581552
2024-09-19 15:00:00,51.845396225807825
2024-09-19 16:00:00,59.62392262600728
2024-09-19 17:00:00,47.825627517297136
2024-09-19 18:00:00,40.721390579897445
2024-09-19 19:00:00,47.31758880817731
2024-09-19 20:00:00,42.09287426890691
2024-09-19 21:00:00,1.272138863492173
2024-09-19 22:00:00,0.5306211243877728
2024-09-19 23:00:00,0.8351489482646786
2024-09-20 00:00:00,0.8611240210379625
2024-09-20 01:00:00,0.8611240210379625
2024-09-20 02:00:00,0.8611240210379625
2024-09-20 03:00:00,0.16744902647392965
2024-09-20 04:00:00,0.17227696481255214
2024-09-20 05:00:00,0.17227696481255214
2024-09-20 06:00:00,0.17227696481255214
2024-09-20 07:00:00,0.17227696481255214
2024-09-20 08:00:00,0.16744902647392965
2024-09-20 09:00:00,7.181714399979948
2024-09-20 10:00:00,27.32915641839254
2024-09-20 11:00:00,33.35202894813974
2024-09-20 12:00:00,55.08182921297688
2024-09-20 13:00:00,28.219918549188378
2024-09-20 14:00:00,28.94580008783795
2024-09-20 15:00:00,60.454675365278476
2024-09-20 16:00:00,39.647431085279216
2024-09-20 17:00:00,43.393251864326324
2024-09-20 18:00:00,28.638792009411738
2024-09-20 19:00:00,26.719235902384188
2024-09-20 20:00:00,28.116759663887457
2024-09-20 21:00:00,1.1062584256072177
2024-09-20 22:00:00,0.8804027662670598
2024-09-20 23:00:00,0.8611240210379625
2024-09-21 00:00:00,0.8611240210379625
2024-09-21 01:00:00,0.8611240210379625
2024-09-21 02:00:00,0.5331370446842649
2024-09-21 03:00:00,0.09718332895326294
2024-09-21 04:00:00,0.17823199573646334
2024-09-21 05:00:00,0.17823199573646334
2024-09-21 06:00:00,0.09718332895326294
2024-09-21 07:00:00,0.07939543983492776
2024-09-21 08:00:00,0.07939543983492776
2024-09-21 09:00:00,2.738211702619599
2024-09-21 10:00:00,2.4469965354808223
2024-09-21 11:00:00,3.129957900757403
2024-09-21 12:00:00,17.613745423587364
2024-09-21 13:00:00,29.335477362238162
2024-09-21 14:00:00,33.875136621021205
2024-09-21 15:00:00,51.28920965483885
2024-09-21 16:00:00,41.91455761814777
2024-09-21 17:00:00,41.059746157305206
2024-09-21 18:00:00,43.7856776430743
2024-09-21 19:00:00,49.60132271199427
2024-09-21 20:00:00,40.00274730473497
2024-09-21 21:00:00,0.49717385128511205
2024-09-21 22:00:00,0.4157806538561278
2024-09-21 23:00:00,0.33312645462640716
2024-09-22 00:00:00,0.3135946256579556
2024-09-22 01:00:00,0.3135946256579556
2024-09-22 02:00:00,0.35986945082586896
2024-09-22 03:00:00,0.0700909366143799
2024-09-22 04:00:00,0.0700909366143799
2024-09-22 05:00:00,0.17227696481255214
2024-09-22 06:00:00,0.17227696481255214
2024-09-22 07:00:00,0.0700909366143799
2024-09-22 08:00:00,0.17227696481255214
2024-09-22 09:00:00,3.5542340761792213
2024-09-22 10:00:00,25.19844659464228
2024-09-22 11:00:00,40.01846187463199
2024-09-22 12:00:00,65.62985987324083
2024-09-22 13:00:00,48.224768181392
2024-09-22 14:00:00,47.42505110393089
2024-09-22 15:00:00,90.43626705192686
2024-09-22 16:00:00,111.01564751808705
2024-09-22 17:00:00,84.78348845003042
2024-09-22 18:00:00,57.44809349440259
2024-09-22 19:00:00,38.25101091476083
2024-09-22 20:00:00,29.44007432382563
2024-09-22 21:00:00,0.6750576706065629
2024-09-22 22:00:00,0.2603539521270401
2024-09-22 23:00:00,0.6091113550546305
2024-09-23 00:00:00,0.2251242102980635
2024-09-23 01:00:00,0.13859441040251863
2024-09-23 02:00:00,0.18486923557043206
2024-09-23 03:00:00,0.014978726486671007
2024-09-23 04:00:00,0.19155571004164926
2024-09-23 05:00:00,0.19155571004164926
2024-09-23 06:00:00,0.19155571004164926
2024-09-23 07:00:00,0.08936968184347693
2024-09-23 08:00:00,0.0652629982757574
2024-09-23 09:00:00,3.8293382930936595
2024-09-23 10:00:00,28.80470089643388
2024-09-23 11:00:00,50.50815526806223
2024-09-23 12:00:00,72.74055092835839
2024-09-23 13:00:00,91.62373883733194
2024-09-23 14:00:00,91.05037388102025
2024-09-23 15:00:00,93.90224737996301
2024-09-23 16:00:00,98.67018125484125
2024-09-23 17:00:00,84.51352077981707
2024-09-23 18:00:00,63.6316241822082
2024-09-23 19:00:00,63.211150349988785
2024-09-23 20:00:00,53.40113751949004
2024-09-23 21:00:00,0.12520617807963533
2024-09-23 22:00:00,0.14190249742626446
2024-09-23 23:00:00,0.09911061362748846
2024-09-24 00:00:00,0.17879093765527268
2024-09-24 01:00:00,0.19444716595790004
2024-09-24 02:00:00,0.6247675833572579
2024-09-24 03:00:00,0.11716475468484325
2024-09-24 04:00:00,0.19155571004164926
2024-09-24 05:00:00,0.19155571004164926
2024-09-24 06:00:00,0.11233681634622074
2024-09-24 07:00:00,0.020102391556455223
2024-09-24 08:00:00,0.026400131325542052
2024-09-24 09:00:00,2.4553640439152167
2024-09-24 10:00:00,29.536857884016378
2024-09-24 11:00:00,38.066106960660576
2024-09-24 12:00:00,50.2501623494193
2024-09-24 13:00:00,31.11797255579
2024-09-24 14:00:00,29.27364648492795
2024-09-24 15:00:00,55.18091902891991
2024-09-24 16:00:00,42.151473536884325
2024-09-24 17:00:00,46.37934035229328
2024-09-24 18:00:00,45.19804729525593
2024-09-24 19:00:00,42.45027827400472
2024-09-24 20:00:00,41.675340010452764
2024-09-24 21:00:00,0.6512838777325594
2024-09-24 22:00:00,0.6464559393939364
2024-09-24 23:00:00,0.6834644013994946
2024-09-25 00:00:00,0.7694010864201732
2024-09-25 01:00:00,0.8437920417769793
2024-09-25 02:00:00,0.8437920417769793
2024-09-25 03:00:00,0.19396532084923107
2024-09-25 04:00:00,0.19396532084923107
2024-09-25 05:00:00,0.19396532084923107
2024-09-25 06:00:00,0.1705061683724391
2024-09-25 07:00:00,0.1705061683724391
2024-09-25 08:00:00,0.19396532084923107
2024-09-25 09:00:00,4.482527005968074
2024-09-25 10:00:00,7.298957221067927
2024-09-25 11:00:00,7.298957221067927
2024-09-25 12:00:00,21.842661611727014
2024-09-25 13:00:00,25.512099533175647
2024-09-25 14:00:00,26.458932172300283
2024-09-25 15:00:00,16.894374211465852
2024-09-25 16:00:00,37.22215647153412
2024-09-25 17:00:00,33.54210348210651
2024-09-25 18:00:00,30.11220225060438
2024-09-25 19:00:00,29.847341154906516
2024-09-25 20:00:00,21.346827763830934
2024-09-25 21:00:00,0.4778951060560154
2024-09-25 22:00:00,0.8058820824097126
2024-09-25 23:00:00,0.4422969482314292
2024-09-26 00:00:00,0.5013542585328071
2024-09-26 01:00:00,0.39902081748714785
2024-09-26 02:00:00,0.4422969482314292
2024-09-26 03:00:00,2.010590500383087
2024-09-26 04:00:00,0.7738193085252238
2024-09-26 05:00:00,-0.14749197527847246
2024-09-26 06:00:00,-0.06644330849527201
2024-09-26 07:00:00,0.19879325918785357
2024-09-26 08:00:00,0.19879325918785357
2024-09-26 09:00:00,4.0456178219503744
2024-09-26 10:00:00,24.536962750725927
2024-09-26 11:00:00,36.53727370770879
2024-09-26 12:00:00,63.22502914605217
2024-09-26 13:00:00,42.25241411900546
2024-09-26 14:00:00,26.919955671356064
2024-09-26 15:00:00,27.36864562758506
2024-09-26 16:00:00,25.36466655591986
2024-09-26 17:00:00,18.82716814499692
2024-09-26 18:00:00,23.08009407919856
2024-09-26 19:00:00,24.004160541449085
2024-09-26 20:00:00,20.869839664911755
2024-09-26 21:00:00,0.35986945082586896
2024-09-26 22:00:00,0.35986945082586896
2024-09-26 23:00:00,0.3135946256579556
2024-09-27 00:00:00,0.35986945082586896
2024-09-27 01:00:00,0.3135946256579556
2024-09-27 02:00:00,0.308766687319333
2024-09-27 03:00:00,-0.09646839110432515
2024-09-27 04:00:00,-0.09646839110432515
2024-09-27 05:00:00,0.0057176370938471196
2024-09-27 06:00:00,0.0057176370938471196
2024-09-27 07:00:00,0.0057176370938471196
2024-09-27 08:00:00,-0.09646839110432515
2024-09-27 09:00:00,7.864667435399086
2024-09-27 10:00:00,28.51522658083823
2024-09-27 11:00:00,36.893280476332315
2024-09-27 12:00:00,34.98404294865461
2024-09-27 13:00:00,17.260674204236796
2024-09-27 14:00:00,12.517435400148399
2024-09-27 15:00:00,63.720354425923645
2024-09-27 16:00:00,78.45127883341098
2024-09-27 17:00:00,82.4164585356061
2024-09-27 18:00:00,56.78443896502536
2024-09-27 19:00:00,67.68580828728494
2024-09-27 20:00:00,67.73844416239851
2024-09-27 21:00:00,0.5222306047388359
2024-09-27 22:00:00,0.022448061496652606
2024-09-27 23:00:00,-0.020173982688765517
2024-09-28 00:00:00,-0.44441264011077447
2024-09-28 01:00:00,-0.06954068972692512
2024-09-28 02:00:00,-0.053884461424297786
2024-09-28 03:00:00,-0.1160763741389466
2024-09-28 04:00:00,0.596734668302508
2024-09-28 05:00:00,-0.2666487041047663
2024-09-28 06:00:00,0.05781515754186917
2024-09-28 07:00:00,-0.044370870656303116
2024-09-28 08:00:00,-0.044370870656303116
2024-09-28 09:00:00,6.273590070889219
2024-09-28 10:00:00,17.768321337389022
2024-09-28 11:00:00,64.71504531995267
2024-09-28 12:00:00,58.657354952630236
2024-09-28 13:00:00,76.07118593498873
2024-09-28 14:00:00,47.54119920253545
2024-09-28 15:00:00,111.25481988928748
2024-09-28 16:00:00,90.58785604985118
2024-09-28 17:00:00,81.79681839581887
2024-09-28 18:00:00,43.654382427074445
2024-09-28 19:00:00,23.51250939094939
2024-09-28 20:00:00,36.547059524187674
2024-09-28 21:00:00,0.4451549258903213
2024-09-28 22:00:00,-0.5834623034448868
2024-09-28 23:00:00,-0.0040360801107610315
2024-09-29 00:00:00,0.3318666358064522
2024-09-29 01:00:00,-0.7113308781471648
2024-09-29 02:00:00,-0.7113308781471648
2024-09-29 03:00:00,-0.8912220826489545
2024-09-29 04:00:00,-0.6897356367666089
2024-09-29 05:00:00,-0.1661895959088513
2024-09-29 06:00:00,-0.150533367606224
2024-09-29 07:00:00,-0.19380949835050532
2024-09-29 08:00:00,-0.055383293421353216
2024-09-29 09:00:00,4.759241973185088
2024-09-29 10:00:00,15.149775544808938
2024-09-29 11:00:00,43.005654738929955
2024-09-29 12:00:00,54.731258084958924
2024-09-29 13:00:00,62.88338117675955
2024-09-29 14:00:00,66.02753327823655
2024-09-29 15:00:00,70.33680611909584
2024-09-29 16:00:00,59.579315997385486
2024-09-29 17:00:00,51.78977260944648
2024-09-29 18:00:00,57.061239408117245
2024-09-29 19:00:00,66.14625654250429
2024-09-29 20:00:00,29.568474847398136
2024-09-29 21:00:00,-0.29403840011617643
2024-09-29 22:00:00,-0.29403840011617643
2024-09-29 23:00:00,-0.29403840011617643
2024-09-30 00:00:00,-0.29403840011617643
2024-09-30 01:00:00,-0.16714318020957
2024-09-30 02:00:00,-0.16714318020957
2024-09-30 03:00:00,-0.16714318020957
2024-09-30 04:00:00,0.05815065802311327
2024-09-30 05:00:00,0.10034479832530675
2024-09-30 06:00:00,-0.2632565066984014
2024-09-30 07:00:00,-2.0744812115104425
2024-09-30 08:00:00,-2.3274515850200177
2024-09-30 09:00:00,1.056892784378878
2024-09-30 10:00:00,6.884664259477066
2024-09-30 11:00:00,56.95002815685709
2024-09-30 12:00:00,86.68609967517102
2024-09-30 13:00:00,64.64072333633483
2024-09-30 14:00:00,52.05012141422324
2024-09-30 15:00:00,85.33264870125657
2024-09-30 16:00:00,97.98746103767863
2024-09-30 17:00:00,84.09811666455703
2024-09-30 18:00:00,66.97180467076709
2024-09-30 19:00:00,51.781085015759814
2024-09-30 20:00:00,32.63963574702864
2024-09-30 21:00:00,-0.29252728390281635
2024-09-30 22:00:00,-0.29252728390281635
2024-09-30 23:00:00,-0.26038042989652327
