Datetime,RF_PREDICTED_KWH
2024-09-01 01:00:00,-8.407693035167077e-05
2024-09-01 02:00:00,-2.99418192980166e-07
2024-09-01 03:00:00,0.00012316496358450108
2024-09-01 04:00:00,6.241480334262082e-05
2024-09-01 05:00:00,2.34772541698909e-06
2024-09-01 06:00:00,2.0056319564143717e-06
2024-09-01 07:00:00,0.023452147030663128
2024-09-01 08:00:00,1.2418863584811346
2024-09-01 09:00:00,9.163513296335758
2024-09-01 10:00:00,30.09249782143896
2024-09-01 11:00:00,54.12488240539279
2024-09-01 12:00:00,72.30508808356453
2024-09-01 13:00:00,80.45635801542305
2024-09-01 14:00:00,81.39345635593462
2024-09-01 15:00:00,75.62039890017984
2024-09-01 16:00:00,70.37156753058437
2024-09-01 17:00:00,60.33617077208564
2024-09-01 18:00:00,44.19119086638343
2024-09-01 19:00:00,23.47914889695536
2024-09-01 20:00:00,11.889153069322157
2024-09-01 21:00:00,1.9160717646671086
2024-09-01 22:00:00,0.16624655766793192
2024-09-01 23:00:00,-0.0003050301101966978
2024-09-02 00:00:00,-0.00014906531862280035
2024-09-02 01:00:00,-0.00025261121949132927
2024-09-02 02:00:00,-1.6542817509954736e-06
2024-09-02 03:00:00,3.1682618329686273e-06
2024-09-02 04:00:00,3.4552916736239075e-06
2024-09-02 05:00:00,1.0853110016390862e-05
2024-09-02 06:00:00,9.585178124307625e-06
2024-09-02 07:00:00,0.029040607143712437
2024-09-02 08:00:00,1.1915424667460401
2024-09-02 09:00:00,10.6238831489877
2024-09-02 10:00:00,31.813757008215635
2024-09-02 11:00:00,54.554529532181725
2024-09-02 12:00:00,73.00577059660891
2024-09-02 13:00:00,81.59982520485799
2024-09-02 14:00:00,80.60113712743824
2024-09-02 15:00:00,76.09355182029363
2024-09-02 16:00:00,70.70042989439685
2024-09-02 17:00:00,60.42597951981214
2024-09-02 18:00:00,44.275933404136985
2024-09-02 19:00:00,23.716891127001873
2024-09-02 20:00:00,11.75407750754923
2024-09-02 21:00:00,1.855909190479949
2024-09-02 22:00:00,0.1644871127705433
2024-09-02 23:00:00,0.006777576945994663
2024-09-03 00:00:00,-0.0004773023937704293
2024-09-03 01:00:00,0.00011777868424344096
2024-09-03 02:00:00,0.00012199772430458215
2024-09-03 03:00:00,2.201230563159209e-06
2024-09-03 04:00:00,2.714727067087179e-06
2024-09-03 05:00:00,3.458635383324159e-06
2024-09-03 06:00:00,3.872275930575137e-06
2024-09-03 07:00:00,0.023677479176055657
2024-09-03 08:00:00,1.2457919870620882
2024-09-03 09:00:00,10.474534613314352
2024-09-03 10:00:00,30.9332059629299
2024-09-03 11:00:00,54.28516728270434
2024-09-03 12:00:00,72.34083888316262
2024-09-03 13:00:00,79.85643291772865
2024-09-03 14:00:00,80.3962116348573
2024-09-03 15:00:00,75.95416472381581
2024-09-03 16:00:00,70.83084162238175
2024-09-03 17:00:00,60.748611949649764
2024-09-03 18:00:00,44.44292841128092
2024-09-03 19:00:00,23.436448178955008
2024-09-03 20:00:00,11.496526241313589
2024-09-03 21:00:00,1.8248950074036696
2024-09-03 22:00:00,0.157207340033453
2024-09-03 23:00:00,-0.0009065230675024538
2024-09-04 00:00:00,0.0002155687547634891
2024-09-04 01:00:00,9.480827609933394e-05
2024-09-04 02:00:00,-3.4935707930188974e-05
2024-09-04 03:00:00,2.8984417186072654e-06
2024-09-04 04:00:00,1.7694030205492599e-06
2024-09-04 05:00:00,3.4523073113512594e-06
2024-09-04 06:00:00,6.232554674602795e-05
2024-09-04 07:00:00,0.024717577948668027
2024-09-04 08:00:00,1.2327213388252463
2024-09-04 09:00:00,10.448043903551437
2024-09-04 10:00:00,30.714339360763628
2024-09-04 11:00:00,52.81124280282387
2024-09-04 12:00:00,70.57230310355156
2024-09-04 13:00:00,78.82112879476932
2024-09-04 14:00:00,80.57705706548576
2024-09-04 15:00:00,75.81108400970916
2024-09-04 16:00:00,71.20907290472631
2024-09-04 17:00:00,60.788664887188276
2024-09-04 18:00:00,44.64615279404324
2024-09-04 19:00:00,23.373156015735304
2024-09-04 20:00:00,10.951799040449709
2024-09-04 21:00:00,1.7623690123813551
2024-09-04 22:00:00,0.17353924391672662
2024-09-04 23:00:00,-9.509354929460076e-05
2024-09-05 00:00:00,0.00012841033865497868
2024-09-05 01:00:00,9.419326795670196e-07
2024-09-05 02:00:00,1.5987186597439406e-05
2024-09-05 03:00:00,0.0001015256588284001
2024-09-05 04:00:00,0.00010080474997548552
2024-09-05 05:00:00,8.047499551130221e-07
2024-09-05 06:00:00,5.804749956304889e-06
2024-09-05 07:00:00,0.025843098205591147
2024-09-05 08:00:00,1.332484415182884
2024-09-05 09:00:00,9.531492447248555
2024-09-05 10:00:00,30.090713170781054
2024-09-05 11:00:00,54.00168363760586
2024-09-05 12:00:00,72.39415594284249
2024-09-05 13:00:00,80.43554981716765
2024-09-05 14:00:00,80.83550282064634
2024-09-05 15:00:00,75.35545303001066
2024-09-05 16:00:00,71.27985162239817
2024-09-05 17:00:00,60.58978477546987
2024-09-05 18:00:00,44.53815363806524
2024-09-05 19:00:00,23.236850660839153
2024-09-05 20:00:00,10.562964696827867
2024-09-05 21:00:00,1.5843373883549976
2024-09-05 22:00:00,0.16121522131149768
2024-09-05 23:00:00,-0.00046427477027443623
2024-09-06 00:00:00,7.830587205469909e-06
2024-09-06 01:00:00,-0.00035146514177329473
2024-09-06 02:00:00,-0.0001120265040359002
2024-09-06 03:00:00,-9.698735243802928e-05
2024-09-06 04:00:00,2.366701320925879e-06
2024-09-06 05:00:00,3.1113628522126534e-06
2024-09-06 06:00:00,3.1113628522126534e-06
2024-09-06 07:00:00,0.024822645916714185
2024-09-06 08:00:00,1.1784532450301426
2024-09-06 09:00:00,10.074027162106091
2024-09-06 10:00:00,29.988785412452984
2024-09-06 11:00:00,53.567760159284624
2024-09-06 12:00:00,71.40084950712657
2024-09-06 13:00:00,80.66065965519861
2024-09-06 14:00:00,80.98373580556701
2024-09-06 15:00:00,75.33072018818342
2024-09-06 16:00:00,71.2396245722925
2024-09-06 17:00:00,60.59555950525798
2024-09-06 18:00:00,44.48974121687694
2024-09-06 19:00:00,23.47267322666278
2024-09-06 20:00:00,11.288351377356259
2024-09-06 21:00:00,1.6582821011923843
2024-09-06 22:00:00,0.1903201242809282
2024-09-06 23:00:00,0.003345768299770477
2024-09-07 00:00:00,4.1008367630153314e-05
2024-09-07 01:00:00,0.00011416368809038397
2024-09-07 02:00:00,0.00701403364850334
2024-09-07 03:00:00,-0.0003485130111878489
2024-09-07 04:00:00,1.967092989507777e-06
2024-09-07 05:00:00,2.9592204528914395e-06
2024-09-07 06:00:00,-6.386034975516649e-07
2024-09-07 07:00:00,0.023845674217426213
2024-09-07 08:00:00,1.1692403392568371
2024-09-07 09:00:00,10.139594208603803
2024-09-07 10:00:00,29.299341555321575
2024-09-07 11:00:00,51.5129650501456
2024-09-07 12:00:00,70.88535627378998
2024-09-07 13:00:00,79.75375850839663
2024-09-07 14:00:00,80.86443481794892
2024-09-07 15:00:00,76.54502885203901
2024-09-07 16:00:00,72.07476640134391
2024-09-07 17:00:00,61.15355857751997
2024-09-07 18:00:00,44.98042076688054
2024-09-07 19:00:00,23.213129683437156
2024-09-07 20:00:00,11.71703716162514
2024-09-07 21:00:00,1.5757729055389813
2024-09-07 22:00:00,0.16751099557282503
2024-09-07 23:00:00,0.0005088785841474102
2024-09-08 00:00:00,8.03389201474864e-05
2024-09-08 01:00:00,0.006064924753432095
2024-09-08 02:00:00,-0.00023155146373111317
2024-09-08 03:00:00,-9.817660868004211e-05
2024-09-08 04:00:00,8.733725096677074e-06
2024-09-08 05:00:00,8.733725096677074e-06
2024-09-08 06:00:00,3.09403583963647e-06
2024-09-08 07:00:00,0.023861149574528194
2024-09-08 08:00:00,1.1897785491610762
2024-09-08 09:00:00,10.33920096594244
2024-09-08 10:00:00,29.819677917338822
2024-09-08 11:00:00,51.678934244275155
2024-09-08 12:00:00,69.7319897794539
2024-09-08 13:00:00,79.76639845982743
2024-09-08 14:00:00,80.87141808624253
2024-09-08 15:00:00,76.25098161120108
2024-09-08 16:00:00,71.03493104156618
2024-09-08 17:00:00,61.109170997885215
2024-09-08 18:00:00,44.719821919903
2024-09-08 19:00:00,23.499951904609393
2024-09-08 20:00:00,12.015335388582674
2024-09-08 21:00:00,1.6131549345250058
2024-09-08 22:00:00,0.1847823661468489
2024-09-08 23:00:00,-3.387647437150328e-07
2024-09-09 00:00:00,0.00010396973739699368
2024-09-09 01:00:00,0.004100289835062407
2024-09-09 02:00:00,0.0037871469511296992
2024-09-09 03:00:00,2.758183857489625e-05
2024-09-09 04:00:00,4.790749856529918e-06
2024-09-09 05:00:00,4.790749856529918e-06
2024-09-09 06:00:00,5.714909062781224e-06
2024-09-09 07:00:00,0.02533340173311431
2024-09-09 08:00:00,1.1636658047326507
2024-09-09 09:00:00,10.053627462297351
2024-09-09 10:00:00,31.614871109749775
2024-09-09 11:00:00,54.62142457722588
2024-09-09 12:00:00,72.17388252824729
2024-09-09 13:00:00,81.17408678809963
2024-09-09 14:00:00,80.64297440148589
2024-09-09 15:00:00,76.32103856593322
2024-09-09 16:00:00,71.01893499052395
2024-09-09 17:00:00,60.8022762822334
2024-09-09 18:00:00,44.73375521558178
2024-09-09 19:00:00,23.67392491387038
2024-09-09 20:00:00,11.507866696861099
2024-09-09 21:00:00,1.6152022162729514
2024-09-09 22:00:00,0.17827184464845366
2024-09-09 23:00:00,0.000840755518094264
2024-09-10 00:00:00,0.004225707346183889
2024-09-10 01:00:00,0.004090005268782463
2024-09-10 02:00:00,0.004076862384838113
2024-09-10 03:00:00,-9.84743412851044e-05
2024-09-10 04:00:00,4.364423562378424e-06
2024-09-10 05:00:00,4.613011013498111e-06
2024-09-10 06:00:00,5.2885827686297265e-06
2024-09-10 07:00:00,0.024432330509362603
2024-09-10 08:00:00,1.1958215881889307
2024-09-10 09:00:00,10.105958490408943
2024-09-10 10:00:00,31.254870313115703
2024-09-10 11:00:00,54.67091260934939
2024-09-10 12:00:00,72.55069261891602
2024-09-10 13:00:00,81.0886276237941
2024-09-10 14:00:00,80.75726821235499
2024-09-10 15:00:00,76.34764501057113
2024-09-10 16:00:00,71.33945514241667
2024-09-10 17:00:00,61.073129869732476
2024-09-10 18:00:00,44.68836963067341
2024-09-10 19:00:00,23.678843360874893
2024-09-10 20:00:00,11.120860759360198
2024-09-10 21:00:00,1.5167083273825355
2024-09-10 22:00:00,0.18185232083937197
2024-09-10 23:00:00,0.007554271615672271
2024-09-11 00:00:00,0.005379983844605699
2024-09-11 01:00:00,0.005733529582441245
2024-09-11 02:00:00,0.004126318906623936
2024-09-11 03:00:00,-9.710155837452474e-05
2024-09-11 04:00:00,3.754143545715872e-06
2024-09-11 05:00:00,3.754143545715872e-06
2024-09-11 06:00:00,3.901963205653216e-06
2024-09-11 07:00:00,0.024531412836432315
2024-09-11 08:00:00,1.196304072405862
2024-09-11 09:00:00,9.86688439392343
2024-09-11 10:00:00,31.027086292656755
2024-09-11 11:00:00,54.785353377212694
2024-09-11 12:00:00,72.89202597791598
2024-09-11 13:00:00,81.10455938928328
2024-09-11 14:00:00,80.57598672230444
2024-09-11 15:00:00,75.8485181573629
2024-09-11 16:00:00,70.89111054103891
2024-09-11 17:00:00,60.7940242799831
2024-09-11 18:00:00,44.454751919667714
2024-09-11 19:00:00,23.75459194283069
2024-09-11 20:00:00,11.189127620110844
2024-09-11 21:00:00,1.3004342543245482
2024-09-11 22:00:00,0.17317054331741907
2024-09-11 23:00:00,0.00030853225629846675
2024-09-12 00:00:00,0.004099217356277631
2024-09-12 01:00:00,3.619635708880871e-05
2024-09-12 02:00:00,-0.00016633456781613837
2024-09-12 03:00:00,-9.856000383505004e-05
2024-09-12 04:00:00,2.2702241722406276e-06
2024-09-12 05:00:00,2.184561622295008e-06
2024-09-12 06:00:00,2.206076252242538e-06
2024-09-12 07:00:00,0.024877649864750936
2024-09-12 08:00:00,1.171490588279942
2024-09-12 09:00:00,9.436106220753274
2024-09-12 10:00:00,29.877294373622075
2024-09-12 11:00:00,54.42055106908395
2024-09-12 12:00:00,72.91366126911242
2024-09-12 13:00:00,80.61244081986216
2024-09-12 14:00:00,80.94223603684682
2024-09-12 15:00:00,75.65942942596229
2024-09-12 16:00:00,71.17445911625458
2024-09-12 17:00:00,60.80469069858224
2024-09-12 18:00:00,44.53199308649729
2024-09-12 19:00:00,23.3043871444003
2024-09-12 20:00:00,11.13258231523986
2024-09-12 21:00:00,1.3335281138738082
2024-09-12 22:00:00,0.16275652405559599
2024-09-12 23:00:00,-8.58547039686986e-05
2024-09-13 00:00:00,0.00020813284106180913
2024-09-13 01:00:00,-2.691731004379457e-05
2024-09-13 02:00:00,-3.958694300406465e-06
2024-09-13 03:00:00,1.7990704242927553e-05
2024-09-13 04:00:00,7.904822089025246e-06
2024-09-13 05:00:00,7.904822089025246e-06
2024-09-13 06:00:00,1.310328189333976e-06
2024-09-13 07:00:00,0.023988037323727323
2024-09-13 08:00:00,1.1735564828255631
2024-09-13 09:00:00,10.311383665202866
2024-09-13 10:00:00,30.006860597250967
2024-09-13 11:00:00,52.695606091030974
2024-09-13 12:00:00,71.21666286117555
2024-09-13 13:00:00,80.78891377890365
2024-09-13 14:00:00,80.95511053759452
2024-09-13 15:00:00,75.91406328801136
2024-09-13 16:00:00,71.41679247789506
2024-09-13 17:00:00,61.24903120116619
2024-09-13 18:00:00,44.49171822059102
2024-09-13 19:00:00,23.76519675435611
2024-09-13 20:00:00,11.508933755916402
2024-09-13 21:00:00,1.372239441198654
2024-09-13 22:00:00,0.19180777450718817
2024-09-13 23:00:00,0.004000709630410721
2024-09-14 00:00:00,0.008998354653283436
2024-09-14 01:00:00,0.0026224687684521185
2024-09-14 02:00:00,0.0023015539122594607
2024-09-14 03:00:00,-2.957455601508509e-06
2024-09-14 04:00:00,3.4525402867377265e-06
2024-09-14 05:00:00,4.622565816966885e-06
2024-09-14 06:00:00,3.7140123453123266e-06
2024-09-14 07:00:00,0.023772065728435165
2024-09-14 08:00:00,1.1509781080677457
2024-09-14 09:00:00,9.942740780454539
2024-09-14 10:00:00,30.399101919874216
2024-09-14 11:00:00,51.10706511678946
2024-09-14 12:00:00,69.65480722619162
2024-09-14 13:00:00,78.90186124969918
2024-09-14 14:00:00,80.6788655659077
2024-09-14 15:00:00,75.92991017189735
2024-09-14 16:00:00,70.9754045066589
2024-09-14 17:00:00,60.927059603179096
2024-09-14 18:00:00,44.98403602178206
2024-09-14 19:00:00,23.42344547540503
2024-09-14 20:00:00,11.924477215474196
2024-09-14 21:00:00,1.3355285305396922
2024-09-14 22:00:00,0.16977933183703287
2024-09-14 23:00:00,0.0032867841920018693
2024-09-15 00:00:00,0.0033552009631098827
2024-09-15 01:00:00,0.004191260248158819
2024-09-15 02:00:00,0.008420001190536259
2024-09-15 03:00:00,-9.805006915708102e-06
2024-09-15 04:00:00,1.7086154815025702e-06
2024-09-15 05:00:00,1.5607958215652263e-06
2024-09-15 06:00:00,6.5607958227570935e-06
2024-09-15 07:00:00,0.02394847824326482
2024-09-15 08:00:00,1.1570949534173722
2024-09-15 09:00:00,9.558911965980101
2024-09-15 10:00:00,29.826186050371792
2024-09-15 11:00:00,52.95361744402928
2024-09-15 12:00:00,71.76513638319813
2024-09-15 13:00:00,81.14135354216317
2024-09-15 14:00:00,81.3246441023421
2024-09-15 15:00:00,75.24855988093245
2024-09-15 16:00:00,71.50820707949114
2024-09-15 17:00:00,61.67648363997755
2024-09-15 18:00:00,44.65318836738586
2024-09-15 19:00:00,23.399808641585672
2024-09-15 20:00:00,12.199958259045921
2024-09-15 21:00:00,1.187939726191739
2024-09-15 22:00:00,0.20059694948020684
