Datetime,RF_PREDICTED_KWH
2024-09-15 23:00:00,0.008719328227327633
2024-09-16 00:00:00,0.00856554686902893
2024-09-16 01:00:00,0.008438365308695154
2024-09-16 02:00:00,0.008497100018273477
2024-09-16 03:00:00,6.825814868677991e-05
2024-09-16 04:00:00,3.7654109099263575e-05
2024-09-16 05:00:00,6.648507197352638e-05
2024-09-16 06:00:00,6.702652070878485e-05
2024-09-16 07:00:00,0.02400274074792441
2024-09-16 08:00:00,1.0907119660060225
2024-09-16 09:00:00,8.964081846158404
2024-09-16 10:00:00,30.864849247460356
2024-09-16 11:00:00,54.5492086230598
2024-09-16 12:00:00,72.86030535666538
2024-09-16 13:00:00,81.13262747995043
2024-09-16 14:00:00,81.11181579116844
2024-09-16 15:00:00,76.74952097915998
2024-09-16 16:00:00,71.31604567800053
2024-09-16 17:00:00,60.70172613193994
2024-09-16 18:00:00,44.82008754960098
2024-09-16 19:00:00,23.26544200066628
2024-09-16 20:00:00,11.36433404087781
2024-09-16 21:00:00,1.0735948995880127
2024-09-16 22:00:00,0.17846387569646702
2024-09-16 23:00:00,0.00336239730045816
2024-09-17 00:00:00,0.0033729527313700867
2024-09-17 01:00:00,0.0030804690067583623
2024-09-17 02:00:00,0.003204064827350558
2024-09-17 03:00:00,-1.1013011164566363e-05
2024-09-17 04:00:00,3.2634731546470904e-06
2024-09-17 05:00:00,4.527267722951654e-06
2024-09-17 06:00:00,9.303855411956027e-06
2024-09-17 07:00:00,0.02436571138029781
2024-09-17 08:00:00,1.174461737432259
2024-09-17 09:00:00,8.63611062608753
2024-09-17 10:00:00,30.66001915965884
2024-09-17 11:00:00,54.20956108593894
2024-09-17 12:00:00,72.38539341295991
2024-09-17 13:00:00,81.51328937351232
2024-09-17 14:00:00,81.85961280719746
2024-09-17 15:00:00,75.40628705615408
2024-09-17 16:00:00,71.62202035235521
2024-09-17 17:00:00,61.26336033880947
2024-09-17 18:00:00,44.69090602105048
2024-09-17 19:00:00,23.532519909657726
2024-09-17 20:00:00,11.23090787817843
2024-09-17 21:00:00,1.0806326428589186
2024-09-17 22:00:00,0.19357096624433093
2024-09-17 23:00:00,0.005677592026374931
2024-09-18 00:00:00,0.0002746680724470806
2024-09-18 01:00:00,4.730971566041285e-05
2024-09-18 02:00:00,-4.928437107843079e-06
2024-09-18 03:00:00,2.938810807423289e-06
2024-09-18 04:00:00,3.409910476983204e-06
2024-09-18 05:00:00,8.579497815565031e-06
2024-09-18 06:00:00,0.00027891267228910945
2024-09-18 07:00:00,0.024705216923302468
2024-09-18 08:00:00,1.18429040577218
2024-09-18 09:00:00,9.498956568507062
2024-09-18 10:00:00,30.5000506352999
2024-09-18 11:00:00,54.19311306044129
2024-09-18 12:00:00,71.21448014793158
2024-09-18 13:00:00,79.7149369913396
2024-09-18 14:00:00,80.98362906195474
2024-09-18 15:00:00,75.06549258217346
2024-09-18 16:00:00,71.44445197393586
2024-09-18 17:00:00,61.07304794194309
2024-09-18 18:00:00,45.137661789590055
2024-09-18 19:00:00,23.165336322581783
2024-09-18 20:00:00,10.990222977003498
2024-09-18 21:00:00,0.9011856587317533
2024-09-18 22:00:00,0.17830770005783342
2024-09-18 23:00:00,-8.579458532442525e-05
2024-09-19 00:00:00,0.0006118769734267382
2024-09-19 01:00:00,7.388471895681333e-05
2024-09-19 02:00:00,0.00010700519781297147
2024-09-19 03:00:00,-1.8396652981462377e-05
2024-09-19 04:00:00,6.228660999491877e-06
2024-09-19 05:00:00,4.897405105263461e-06
2024-09-19 06:00:00,8.517110126977314e-06
2024-09-19 07:00:00,0.023759860638892582
2024-09-19 08:00:00,1.1714181162374506
2024-09-19 09:00:00,9.49707252983256
2024-09-19 10:00:00,29.575077256886413
2024-09-19 11:00:00,52.496354064380384
2024-09-19 12:00:00,70.73496484740154
2024-09-19 13:00:00,79.67211438210619
2024-09-19 14:00:00,81.12810945697474
2024-09-19 15:00:00,75.42559381805354
2024-09-19 16:00:00,71.37334602707065
2024-09-19 17:00:00,60.64187937721853
2024-09-19 18:00:00,44.48559787802823
2024-09-19 19:00:00,22.45966498670202
2024-09-19 20:00:00,10.69788149970768
2024-09-19 21:00:00,0.8681610908494466
2024-09-19 22:00:00,0.16512594387645213
2024-09-19 23:00:00,0.00046099736879820225
2024-09-20 00:00:00,0.00028274081204444305
2024-09-20 01:00:00,4.832294505319301e-05
2024-09-20 02:00:00,4.791808675351539e-05
2024-09-20 03:00:00,0.0001029134591184317
2024-09-20 04:00:00,2.245674394953369e-06
2024-09-20 05:00:00,1.7431618316712984e-06
2024-09-20 06:00:00,1.6546395767627837e-06
2024-09-20 07:00:00,0.024026917052853904
2024-09-20 08:00:00,1.1827054093409506
2024-09-20 09:00:00,9.051856631165872
2024-09-20 10:00:00,29.522196217889622
2024-09-20 11:00:00,51.88140568642514
2024-09-20 12:00:00,70.55356786570947
2024-09-20 13:00:00,78.94947917416505
2024-09-20 14:00:00,80.77042221593611
2024-09-20 15:00:00,75.980954657327
2024-09-20 16:00:00,71.32464789266618
2024-09-20 17:00:00,60.85052613165093
2024-09-20 18:00:00,44.539855308675904
2024-09-20 19:00:00,21.442604678777084
2024-09-20 20:00:00,10.120317618274427
2024-09-20 21:00:00,1.074674345239419
2024-09-20 22:00:00,0.16748373318897974
2024-09-20 23:00:00,-1.6092373193829058e-05
2024-09-21 00:00:00,0.0003746916174815407
2024-09-21 01:00:00,-8.4069185482602e-06
2024-09-21 02:00:00,-2.120031611144636e-06
2024-09-21 03:00:00,0.00015145991168664474
2024-09-21 04:00:00,6.947056904779165e-06
2024-09-21 05:00:00,6.947056904779165e-06
2024-09-21 06:00:00,6.947056904779165e-06
2024-09-21 07:00:00,0.0233850781636096
2024-09-21 08:00:00,1.230308739594055
2024-09-21 09:00:00,7.457018054667271
2024-09-21 10:00:00,29.53243768246489
2024-09-21 11:00:00,49.083888778002255
2024-09-21 12:00:00,71.81193167959601
2024-09-21 13:00:00,78.44949999676066
2024-09-21 14:00:00,80.79818960754537
2024-09-21 15:00:00,76.68884524944409
2024-09-21 16:00:00,71.45236993525793
2024-09-21 17:00:00,60.34654883575341
2024-09-21 18:00:00,44.3744542500157
2024-09-21 19:00:00,21.18220696429746
2024-09-21 20:00:00,9.732753699865789
2024-09-21 21:00:00,0.8441576417085801
2024-09-21 22:00:00,0.17406907158336327
2024-09-21 23:00:00,-7.38045557996702e-05
2024-09-22 00:00:00,0.00039442057156760415
2024-09-22 01:00:00,-8.611919894871417e-06
2024-09-22 02:00:00,3.161120726891981e-05
2024-09-22 03:00:00,4.35618836801411e-05
2024-09-22 04:00:00,1.5659243798118268e-06
2024-09-22 05:00:00,1.6042287720101561e-06
2024-09-22 06:00:00,5.894807772484672e-06
2024-09-22 07:00:00,0.02376406532006077
2024-09-22 08:00:00,1.157913052375946
2024-09-22 09:00:00,8.097627303952834
2024-09-22 10:00:00,30.625949294281256
2024-09-22 11:00:00,51.57348108042263
2024-09-22 12:00:00,70.66510051677547
2024-09-22 13:00:00,78.50582362672553
2024-09-22 14:00:00,81.19038730889726
2024-09-22 15:00:00,76.05952517118796
2024-09-22 16:00:00,70.3064596947426
2024-09-22 17:00:00,60.157819478354476
2024-09-22 18:00:00,44.22307892444151
2024-09-22 19:00:00,22.849234274906056
2024-09-22 20:00:00,11.005496560698298
2024-09-22 21:00:00,0.6576616099636372
2024-09-22 22:00:00,0.18269002354803837
2024-09-22 23:00:00,0.0001310875601442105
2024-09-23 00:00:00,0.0007995086102644064
2024-09-23 01:00:00,0.0003376804167011849
2024-09-23 02:00:00,0.00043030201342919355
2024-09-23 03:00:00,2.5252312818423364e-05
2024-09-23 04:00:00,1.9968646438971792e-05
2024-09-23 05:00:00,1.969228007372014e-06
2024-09-23 06:00:00,1.2245664760852395e-06
2024-09-23 07:00:00,0.025735240462583416
2024-09-23 08:00:00,1.131715347031549
2024-09-23 09:00:00,9.346551186371446
2024-09-23 10:00:00,31.18689952392471
2024-09-23 11:00:00,53.62925131539546
2024-09-23 12:00:00,71.09747520455096
2024-09-23 13:00:00,79.42252168718238
2024-09-23 14:00:00,81.13663195854178
2024-09-23 15:00:00,76.21018417211614
2024-09-23 16:00:00,71.3104453125979
2024-09-23 17:00:00,60.568907849080624
2024-09-23 18:00:00,44.578579691237145
2024-09-23 19:00:00,23.45052371088757
2024-09-23 20:00:00,11.163236019597157
2024-09-23 21:00:00,0.5826225396842158
2024-09-23 22:00:00,0.17825307361230303
2024-09-23 23:00:00,0.0002633789633191067
2024-09-24 00:00:00,0.00034119803179188225
2024-09-24 01:00:00,-6.400797495500953e-06
2024-09-24 02:00:00,1.1972578630042944e-07
2024-09-24 03:00:00,1.6220089395251578e-05
2024-09-24 04:00:00,5.979914755311848e-06
2024-09-24 05:00:00,5.979914755311848e-06
2024-09-24 06:00:00,3.3192424185417697e-06
2024-09-24 07:00:00,0.02481891814824152
2024-09-24 08:00:00,1.1769546391051433
2024-09-24 09:00:00,8.070490443270392
2024-09-24 10:00:00,30.61219335552297
2024-09-24 11:00:00,53.86820308193556
2024-09-24 12:00:00,71.88140262490703
2024-09-24 13:00:00,79.50605549602822
2024-09-24 14:00:00,81.92581609437923
2024-09-24 15:00:00,76.51712671323828
2024-09-24 16:00:00,71.23332717298854
2024-09-24 17:00:00,60.800572391725645
2024-09-24 18:00:00,44.1122424201524
2024-09-24 19:00:00,22.245555681305117
2024-09-24 20:00:00,10.428207736662525
2024-09-24 21:00:00,0.7978697000840903
2024-09-24 22:00:00,0.17578220673225797
2024-09-24 23:00:00,0.0034623389169560876
2024-09-25 00:00:00,0.0026307516897242362
2024-09-25 01:00:00,0.0029946941702655035
2024-09-25 02:00:00,0.003315133237295334
2024-09-25 03:00:00,2.9689501509201824e-06
2024-09-25 04:00:00,3.957439606235594e-06
2024-09-25 05:00:00,3.872183236709293e-06
2024-09-25 06:00:00,3.628898994735185e-06
2024-09-25 07:00:00,0.022821708482447054
2024-09-25 08:00:00,1.1802096574451595
2024-09-25 09:00:00,7.945905967918432
2024-09-25 10:00:00,29.78961681475866
2024-09-25 11:00:00,49.6482199231898
2024-09-25 12:00:00,68.57848721090149
2024-09-25 13:00:00,79.55668332931585
2024-09-25 14:00:00,80.12929541662979
2024-09-25 15:00:00,76.6830192431918
2024-09-25 16:00:00,71.1227935804032
2024-09-25 17:00:00,60.08902735575177
2024-09-25 18:00:00,44.31887591308782
2024-09-25 19:00:00,20.84547735763652
2024-09-25 20:00:00,9.258405987564517
2024-09-25 21:00:00,0.8132389113938677
2024-09-25 22:00:00,0.16228023414042725
2024-09-25 23:00:00,0.0011467629469507296
2024-09-26 00:00:00,0.0022515128213469585
2024-09-26 01:00:00,0.0019759173899824268
2024-09-26 02:00:00,0.003964711279746901
2024-09-26 03:00:00,2.1948938977615103e-06
2024-09-26 04:00:00,7.210392332946132e-06
2024-09-26 05:00:00,7.210392332946132e-06
2024-09-26 06:00:00,7.005615847955951e-06
2024-09-26 07:00:00,0.02326009328768154
2024-09-26 08:00:00,1.1637472696035032
2024-09-26 09:00:00,8.021361707366502
2024-09-26 10:00:00,31.635578252645065
2024-09-26 11:00:00,54.79649298807173
2024-09-26 12:00:00,71.78174949061415
2024-09-26 13:00:00,79.78910251450702
2024-09-26 14:00:00,80.93705909609352
2024-09-26 15:00:00,76.31377559461254
2024-09-26 16:00:00,71.03005347943392
2024-09-26 17:00:00,58.803543590774694
2024-09-26 18:00:00,45.0286459814002
2024-09-26 19:00:00,19.167221574741223
2024-09-26 20:00:00,8.860980018984035
2024-09-26 21:00:00,1.0278860333254425
2024-09-26 22:00:00,0.13885261358487752
2024-09-26 23:00:00,0.002796978395295906
2024-09-27 00:00:00,0.007017185632294471
2024-09-27 01:00:00,0.004960014467748831
2024-09-27 02:00:00,0.004294299606942306
2024-09-27 03:00:00,1.2909769529117501e-06
2024-09-27 04:00:00,2.5382960923253383e-06
2024-09-27 05:00:00,2.0358935024609695e-06
2024-09-27 06:00:00,1.3999918528119959e-06
2024-09-27 07:00:00,0.02317293332967593
2024-09-27 08:00:00,1.169459849738581
2024-09-27 09:00:00,9.362993352077153
2024-09-27 10:00:00,29.765258930924773
2024-09-27 11:00:00,51.68346506632273
2024-09-27 12:00:00,69.21779509740631
2024-09-27 13:00:00,79.33104063164298
2024-09-27 14:00:00,80.99957743715699
2024-09-27 15:00:00,76.15022966044636
2024-09-27 16:00:00,70.65593177728984
2024-09-27 17:00:00,60.78361613614918
2024-09-27 18:00:00,44.78979317573738
2024-09-27 19:00:00,23.24797981944512
2024-09-27 20:00:00,11.227311223618113
2024-09-27 21:00:00,0.42569357142880954
2024-09-27 22:00:00,0.133290698007877
2024-09-27 23:00:00,6.606235416216224e-05
2024-09-28 00:00:00,0.0015753492276550803
2024-09-28 01:00:00,-4.715491989100024e-06
2024-09-28 02:00:00,1.9097257062264237e-06
2024-09-28 03:00:00,9.20271601681421e-07
2024-09-28 04:00:00,1.03940038699826e-06
2024-09-28 05:00:00,1.3195792610517756e-06
2024-09-28 06:00:00,7.724519417440773e-07
2024-09-28 07:00:00,0.024171726431122018
2024-09-28 08:00:00,1.151420336940585
2024-09-28 09:00:00,9.145777075480854
2024-09-28 10:00:00,31.36835881245567
2024-09-28 11:00:00,52.23343508476875
2024-09-28 12:00:00,71.19815229899109
2024-09-28 13:00:00,78.68395329381524
2024-09-28 14:00:00,80.82035531338441
2024-09-28 15:00:00,76.71169684290001
2024-09-28 16:00:00,71.88534055199048
2024-09-28 17:00:00,60.50406928507424
2024-09-28 18:00:00,44.64519218529206
2024-09-28 19:00:00,23.164695538703334
2024-09-28 20:00:00,10.818101569131427
2024-09-28 21:00:00,0.4116339285707477
2024-09-28 22:00:00,0.13091119786298142
2024-09-28 23:00:00,8.945013302098075e-05
2024-09-29 00:00:00,0.0010753714452015203
2024-09-29 01:00:00,-5.394468674457726e-06
2024-09-29 02:00:00,-2.2894722758654404e-06
2024-09-29 03:00:00,2.72047334474867e-06
2024-09-29 04:00:00,2.72047334474867e-06
2024-09-29 05:00:00,-1.555418120278956e-06
2024-09-29 06:00:00,1.9401734857414464e-06
2024-09-29 07:00:00,0.0229804879137727
2024-09-29 08:00:00,1.1396869478038412
2024-09-29 09:00:00,8.810058675859047
2024-09-29 10:00:00,30.59101707304601
2024-09-29 11:00:00,51.214996568969674
2024-09-29 12:00:00,70.67431714528374
2024-09-29 13:00:00,78.6706857651066
2024-09-29 14:00:00,81.5460507191743
2024-09-29 15:00:00,76.69303878406905
2024-09-29 16:00:00,71.03467727754023
2024-09-29 17:00:00,61.06179868408688
2024-09-29 18:00:00,45.086192664262796
2024-09-29 19:00:00,23.143882417376226
2024-09-29 20:00:00,10.800800202823929
2024-09-29 21:00:00,0.36983166666593376
2024-09-29 22:00:00,0.12991093916331142
2024-09-29 23:00:00,8.820106978307417e-05
2024-09-30 00:00:00,0.0012037628091793777
2024-09-30 01:00:00,-6.08508106623812e-06
2024-09-30 02:00:00,4.3402994069709415e-06
2024-09-30 03:00:00,4.790749856529918e-06
2024-09-30 04:00:00,6.963097896489042e-06
2024-09-30 05:00:00,6.963097896489042e-06
2024-09-30 06:00:00,6.963097896489042e-06
2024-09-30 07:00:00,0.024971950043266647
2024-09-30 08:00:00,1.1099064988344203
2024-09-30 09:00:00,7.996857738927055
2024-09-30 10:00:00,31.81243810832138
2024-09-30 11:00:00,56.21688969893278
2024-09-30 12:00:00,74.38458449824041
2024-09-30 13:00:00,81.10471267634045
2024-09-30 14:00:00,82.23103315645837
2024-09-30 15:00:00,76.05398814321956
2024-09-30 16:00:00,71.60117725044704
2024-09-30 17:00:00,61.02148632017708
2024-09-30 18:00:00,44.78762432356481
2024-09-30 19:00:00,23.377947734545675
2024-09-30 20:00:00,10.64478071391059
2024-09-30 21:00:00,0.31542160713981554
2024-09-30 22:00:00,0.13662569332921484
2024-09-30 23:00:00,-3.801717442612039e-05
