Datetime_hour,PREDICTED_KWH
2024-09-01 01:00:00,0.010154346431301767
2024-09-01 02:00:00,0.012814079286934722
2024-09-01 03:00:00,0.016692920914250006
2024-09-01 04:00:00,0.016692920914250006
2024-09-01 05:00:00,0.016692920914250006
2024-09-01 06:00:00,0.016692920914250006
2024-09-01 07:00:00,0.06686301472041567
2024-09-01 08:00:00,1.266251970263694
2024-09-01 09:00:00,8.791758395781097
2024-09-01 10:00:00,29.330348038891376
2024-09-01 11:00:00,52.12666436698143
2024-09-01 12:00:00,69.20322129140035
2024-09-01 13:00:00,78.45207681756483
2024-09-01 14:00:00,80.90202448880721
2024-09-01 15:00:00,76.3739120250649
2024-09-01 16:00:00,71.21962174083002
2024-09-01 17:00:00,61.23115402517225
2024-09-01 18:00:00,45.08064039623783
2024-09-01 19:00:00,23.8931573299006
2024-09-01 20:00:00,10.19315036731895
2024-09-01 21:00:00,0.41684329667733483
2024-09-01 22:00:00,0.02998045607046751
2024-09-01 23:00:00,-0.03172317603764764
2024-09-02 00:00:00,0.06686301472041567
2024-09-02 01:00:00,0.014033188058617054
2024-09-02 02:00:00,0.016692920914250006
2024-09-02 03:00:00,0.0086268667687797
2024-09-02 04:00:00,0.016692920914250006
2024-09-02 05:00:00,0.012814079286934722
2024-09-02 06:00:00,0.016692920914250006
2024-09-02 07:00:00,0.06686301472041567
2024-09-02 08:00:00,1.2545775790911844
2024-09-02 09:00:00,10.163170820213919
2024-09-02 10:00:00,29.695825496906977
2024-09-02 11:00:00,52.20348822087046
2024-09-02 12:00:00,70.07989212231048
2024-09-02 13:00:00,79.75518552845296
2024-09-02 14:00:00,81.26845937545889
2024-09-02 15:00:00,75.51987849795364
2024-09-02 16:00:00,71.42399354670188
2024-09-02 17:00:00,60.64121178681408
2024-09-02 18:00:00,45.00741806882435
2024-09-02 19:00:00,23.863296651583283
2024-09-02 20:00:00,10.047655125538766
2024-09-02 21:00:00,0.43533202595025283
2024-09-02 22:00:00,0.048469185343385554
2024-09-02 23:00:00,-0.013234446764729601
2024-09-03 00:00:00,0.06686301472041567
2024-09-03 01:00:00,0.014033188058617054
2024-09-03 02:00:00,0.016692920914250006
2024-09-03 03:00:00,0.0086268667687797
2024-09-03 04:00:00,0.0086268667687797
2024-09-03 05:00:00,0.0086268667687797
2024-09-03 06:00:00,0.0086268667687797
2024-09-03 07:00:00,0.05879696057494532
2024-09-03 08:00:00,1.2465115249457144
2024-09-03 09:00:00,10.163170820213919
2024-09-03 10:00:00,29.55167850956619
2024-09-03 11:00:00,52.469051065961544
2024-09-03 12:00:00,70.36572522282682
2024-09-03 13:00:00,79.6146834752132
2024-09-03 14:00:00,81.1471702615153
2024-09-03 15:00:00,75.67051074168418
2024-09-03 16:00:00,71.09884148852753
2024-09-03 17:00:00,60.721877368516495
2024-09-03 18:00:00,44.99227300559653
2024-09-03 19:00:00,23.72056994937787
2024-09-03 20:00:00,10.298766487257701
2024-09-03 21:00:00,0.2865592289868047
2024-09-03 22:00:00,0.043551215300478806
2024-09-03 23:00:00,-0.01277399188849526
2024-09-04 00:00:00,0.06686301472041567
2024-09-04 01:00:00,0.014033188058617054
2024-09-04 02:00:00,0.016692920914250006
2024-09-04 03:00:00,0.0086268667687797
2024-09-04 04:00:00,0.0086268667687797
2024-09-04 05:00:00,0.0086268667687797
2024-09-04 06:00:00,0.0086268667687797
2024-09-04 07:00:00,0.05879696057494532
2024-09-04 08:00:00,1.2465115249457144
2024-09-04 09:00:00,10.302628079228358
2024-09-04 10:00:00,29.625240499841173
2024-09-04 11:00:00,52.211404967750994
2024-09-04 12:00:00,70.20890866453409
2024-09-04 13:00:00,79.45051405304037
2024-09-04 14:00:00,80.74725052799214
2024-09-04 15:00:00,76.07959039264834
2024-09-04 16:00:00,71.5151726037592
2024-09-04 17:00:00,60.759909101071294
2024-09-04 18:00:00,44.88077608047354
2024-09-04 19:00:00,23.651448527405133
2024-09-04 20:00:00,10.233151527661741
2024-09-04 21:00:00,0.3800282853614114
2024-09-04 22:00:00,0.061777795446858776
2024-09-04 23:00:00,7.41633387436009e-05
2024-09-05 00:00:00,0.05879696057494532
2024-09-05 01:00:00,0.005967133913146744
2024-09-05 02:00:00,0.0086268667687797
2024-09-05 03:00:00,0.0086268667687797
2024-09-05 04:00:00,0.0086268667687797
2024-09-05 05:00:00,0.0086268667687797
2024-09-05 06:00:00,0.0086268667687797
2024-09-05 07:00:00,0.05879696057494532
2024-09-05 08:00:00,1.2465115249457144
2024-09-05 09:00:00,9.74183303994855
2024-09-05 10:00:00,29.34749642011314
2024-09-05 11:00:00,51.96408417052332
2024-09-05 12:00:00,70.62264626187834
2024-09-05 13:00:00,79.1513597426651
2024-09-05 14:00:00,80.61607552728763
2024-09-05 15:00:00,73.8749469053566
2024-09-05 16:00:00,71.37955672846323
2024-09-05 17:00:00,60.6045898039215
2024-09-05 18:00:00,44.89221384535724
2024-09-05 19:00:00,23.587557538326497
2024-09-05 20:00:00,10.166192125630422
2024-09-05 21:00:00,0.2963731892387979
2024-09-05 22:00:00,0.0489296402196199
2024-09-05 23:00:00,7.41633387436009e-05
2024-09-06 00:00:00,0.05879696057494532
2024-09-06 01:00:00,0.005967133913146744
2024-09-06 02:00:00,0.0086268667687797
2024-09-06 03:00:00,0.0086268667687797
2024-09-06 04:00:00,0.0086268667687797
2024-09-06 05:00:00,0.0086268667687797
2024-09-06 06:00:00,0.0086268667687797
2024-09-06 07:00:00,0.05879696057494532
2024-09-06 08:00:00,1.2465115249457144
2024-09-06 09:00:00,9.950107984572478
2024-09-06 10:00:00,29.74686504627492
2024-09-06 11:00:00,52.25933312413588
2024-09-06 12:00:00,70.041103556448
2024-09-06 13:00:00,79.36927219445953
2024-09-06 14:00:00,81.30488661580281
2024-09-06 15:00:00,74.96370872400463
2024-09-06 16:00:00,71.35386729295753
2024-09-06 17:00:00,60.87443852187166
2024-09-06 18:00:00,45.02965586613785
2024-09-06 19:00:00,23.804903487999507
2024-09-06 20:00:00,10.377588902758605
2024-09-06 21:00:00,0.3396614461314401
2024-09-06 22:00:00,0.09221789711226226
2024-09-06 23:00:00,0.038038138229095804
2024-09-07 00:00:00,0.07436507048138491
2024-09-07 01:00:00,0.021535243819586276
2024-09-07 02:00:00,0.0086268667687797
2024-09-07 03:00:00,0.0086268667687797
2024-09-07 04:00:00,0.0086268667687797
2024-09-07 05:00:00,0.0086268667687797
2024-09-07 06:00:00,0.0086268667687797
2024-09-07 07:00:00,0.05879696057494532
2024-09-07 08:00:00,1.258185916118224
2024-09-07 09:00:00,9.966473765169082
2024-09-07 10:00:00,29.34483095046208
2024-09-07 11:00:00,50.852280568865986
2024-09-07 12:00:00,70.25528269776402
2024-09-07 13:00:00,79.72068545419344
2024-09-07 14:00:00,80.54212354878675
2024-09-07 15:00:00,75.68341265778564
2024-09-07 16:00:00,71.39866038287805
2024-09-07 17:00:00,60.63469446834832
2024-09-07 18:00:00,45.1181586700097
2024-09-07 19:00:00,23.82200640787416
2024-09-07 20:00:00,10.363669984211029
2024-09-07 21:00:00,0.3092213444660368
2024-09-07 22:00:00,0.061777795446858776
2024-09-07 23:00:00,7.41633387436009e-05
2024-09-08 00:00:00,0.05879696057494532
2024-09-08 01:00:00,0.005967133913146744
2024-09-08 02:00:00,0.0086268667687797
2024-09-08 03:00:00,0.0086268667687797
2024-09-08 04:00:00,0.0086268667687797
2024-09-08 05:00:00,0.0086268667687797
2024-09-08 06:00:00,0.0086268667687797
2024-09-08 07:00:00,0.05879696057494532
2024-09-08 08:00:00,1.258185916118224
2024-09-08 09:00:00,9.966473765169082
2024-09-08 10:00:00,28.550440951561484
2024-09-08 11:00:00,51.37081141633361
2024-09-08 12:00:00,70.02136605019035
2024-09-08 13:00:00,79.59356314630944
2024-09-08 14:00:00,81.55271944174548
2024-09-08 15:00:00,75.88498490017973
2024-09-08 16:00:00,71.38371749048729
2024-09-08 17:00:00,61.5291498331358
2024-09-08 18:00:00,45.218264145244845
2024-09-08 19:00:00,23.912221254071635
2024-09-08 20:00:00,10.36054233796975
2024-09-08 21:00:00,0.3800282853614114
2024-09-08 22:00:00,0.061777795446858776
2024-09-08 23:00:00,7.41633387436009e-05
2024-09-09 00:00:00,0.05879696057494532
2024-09-09 01:00:00,0.005967133913146744
2024-09-09 02:00:00,0.0086268667687797
2024-09-09 03:00:00,0.0086268667687797
2024-09-09 04:00:00,0.0086268667687797
2024-09-09 05:00:00,0.0086268667687797
2024-09-09 06:00:00,0.0086268667687797
2024-09-09 07:00:00,0.05879696057494532
2024-09-09 08:00:00,1.2465115249457144
2024-09-09 09:00:00,10.31177853153297
2024-09-09 10:00:00,29.706721626169934
2024-09-09 11:00:00,52.231450876875215
2024-09-09 12:00:00,70.10309029213195
2024-09-09 13:00:00,79.84800184854033
2024-09-09 14:00:00,81.18009879048526
2024-09-09 15:00:00,75.72655709016068
2024-09-09 16:00:00,71.59130502773289
2024-09-09 17:00:00,60.94470747430625
2024-09-09 18:00:00,45.26761683102093
2024-09-09 19:00:00,23.95930000365617
2024-09-09 20:00:00,10.34040378928098
2024-09-09 21:00:00,0.44864063605372584
2024-09-09 22:00:00,0.061777795446858776
2024-09-09 23:00:00,7.41633387436009e-05
2024-09-10 00:00:00,0.05879696057494532
2024-09-10 01:00:00,0.005967133913146744
2024-09-10 02:00:00,0.0086268667687797
2024-09-10 03:00:00,0.0086268667687797
2024-09-10 04:00:00,0.0086268667687797
2024-09-10 05:00:00,0.0086268667687797
2024-09-10 06:00:00,0.0086268667687797
2024-09-10 07:00:00,0.05879696057494532
2024-09-10 08:00:00,1.2465115249457144
2024-09-10 09:00:00,10.31177853153297
2024-09-10 10:00:00,29.636815871593956
2024-09-10 11:00:00,52.25933312413588
2024-09-10 12:00:00,70.36572522282682
2024-09-10 13:00:00,79.82689025189221
2024-09-10 14:00:00,81.36352669499307
2024-09-10 15:00:00,75.47252212543971
2024-09-10 16:00:00,71.46078749629038
2024-09-10 17:00:00,60.974193432030994
2024-09-10 18:00:00,45.26399208646186
2024-09-10 19:00:00,23.914118891854645
2024-09-10 20:00:00,10.320143805195782
2024-09-10 21:00:00,0.2044858855996534
2024-09-10 22:00:00,0.061777795446858776
2024-09-10 23:00:00,7.41633387436009e-05
2024-09-11 00:00:00,0.05879696057494532
2024-09-11 01:00:00,0.005967133913146744
2024-09-11 02:00:00,0.0086268667687797
2024-09-11 03:00:00,0.0086268667687797
2024-09-11 04:00:00,0.0086268667687797
2024-09-11 05:00:00,0.0086268667687797
2024-09-11 06:00:00,0.0086268667687797
2024-09-11 07:00:00,0.05879696057494532
2024-09-11 08:00:00,1.2465115249457144
2024-09-11 09:00:00,10.439787368875121
2024-09-11 10:00:00,29.636815871593956
2024-09-11 11:00:00,52.16406847382826
2024-09-11 12:00:00,70.25508193640658
2024-09-11 13:00:00,80.0837003204678
2024-09-11 14:00:00,81.34240501647629
2024-09-11 15:00:00,73.47290020606118
2024-09-11 16:00:00,70.9611638695541
2024-09-11 17:00:00,60.85313774081965
2024-09-11 18:00:00,45.045244207955925
2024-09-11 19:00:00,23.832377606231436
2024-09-11 20:00:00,10.389260198319821
2024-09-11 21:00:00,0.2059124426836582
2024-09-11 22:00:00,0.061777795446858776
2024-09-11 23:00:00,7.41633387436009e-05
2024-09-12 00:00:00,0.05879696057494532
2024-09-12 01:00:00,0.005967133913146744
2024-09-12 02:00:00,0.0086268667687797
2024-09-12 03:00:00,0.0086268667687797
2024-09-12 04:00:00,0.0086268667687797
2024-09-12 05:00:00,0.0086268667687797
2024-09-12 06:00:00,0.0086268667687797
2024-09-12 07:00:00,0.05879696057494532
2024-09-12 08:00:00,1.2465115249457144
2024-09-12 09:00:00,10.231512424251195
2024-09-12 10:00:00,29.34749642011314
2024-09-12 11:00:00,51.43732159470596
2024-09-12 12:00:00,70.72306722500244
2024-09-12 13:00:00,79.87888485220984
2024-09-12 14:00:00,81.29811781789995
2024-09-12 15:00:00,75.91907213903994
2024-09-12 16:00:00,71.34416126718207
2024-09-12 17:00:00,60.68863211879124
2024-09-12 18:00:00,44.90675937614409
2024-09-12 19:00:00,23.612316035039175
2024-09-12 20:00:00,10.22435500027989
2024-09-12 21:00:00,0.13367894470427857
2024-09-12 22:00:00,0.061777795446858776
2024-09-12 23:00:00,7.41633387436009e-05
2024-09-13 00:00:00,0.05879696057494532
2024-09-13 01:00:00,0.005967133913146744
2024-09-13 02:00:00,0.0086268667687797
2024-09-13 03:00:00,0.0086268667687797
2024-09-13 04:00:00,0.0086268667687797
2024-09-13 05:00:00,0.0086268667687797
2024-09-13 06:00:00,0.0086268667687797
2024-09-13 07:00:00,0.05879696057494532
2024-09-13 08:00:00,1.2465115249457144
2024-09-13 09:00:00,10.231512424251195
2024-09-13 10:00:00,29.294612705254995
2024-09-13 11:00:00,52.01616414960809
2024-09-13 12:00:00,70.4214409126304
2024-09-13 13:00:00,80.09720369618256
2024-09-13 14:00:00,81.5720164237514
2024-09-13 15:00:00,74.21359088291625
2024-09-13 16:00:00,71.5366318255443
2024-09-13 17:00:00,61.05003776128492
2024-09-13 18:00:00,45.27894312763347
2024-09-13 19:00:00,23.865211228547142
2024-09-13 20:00:00,10.392366101620194
2024-09-13 21:00:00,0.22005399550609292
2024-09-13 22:00:00,0.061777795446858776
2024-09-13 23:00:00,7.41633387436009e-05
2024-09-14 00:00:00,0.05879696057494532
2024-09-14 01:00:00,0.005967133913146744
2024-09-14 02:00:00,0.0086268667687797
2024-09-14 03:00:00,0.0086268667687797
2024-09-14 04:00:00,0.0086268667687797
2024-09-14 05:00:00,0.0086268667687797
2024-09-14 06:00:00,0.0086268667687797
2024-09-14 07:00:00,0.05879696057494532
2024-09-14 08:00:00,1.258185916118224
2024-09-14 09:00:00,9.378645651505318
2024-09-14 10:00:00,29.051118220597935
2024-09-14 11:00:00,51.45484475494733
2024-09-14 12:00:00,69.81296910579498
2024-09-14 13:00:00,80.0286685232908
2024-09-14 14:00:00,81.55271944174548
2024-09-14 15:00:00,74.94871439759623
2024-09-14 16:00:00,71.4358162499719
2024-09-14 17:00:00,61.26765349816752
2024-09-14 18:00:00,45.222399010120334
2024-09-14 19:00:00,23.82403520684633
2024-09-14 20:00:00,10.351307448295529
2024-09-14 21:00:00,0.2044858855996534
2024-09-14 22:00:00,0.061777795446858776
2024-09-14 23:00:00,7.41633387436009e-05
2024-09-15 00:00:00,0.05879696057494532
2024-09-15 01:00:00,0.005967133913146744
2024-09-15 02:00:00,0.0086268667687797
2024-09-15 03:00:00,0.0086268667687797
2024-09-15 04:00:00,0.0086268667687797
2024-09-15 05:00:00,0.0086268667687797
2024-09-15 06:00:00,0.0086268667687797
2024-09-15 07:00:00,0.05879696057494532
2024-09-15 08:00:00,1.258185916118224
2024-09-15 09:00:00,9.424096281808316
2024-09-15 10:00:00,29.139396231301113
2024-09-15 11:00:00,51.14652119477228
2024-09-15 12:00:00,69.82420270331244
2024-09-15 13:00:00,80.04873453232602
2024-09-15 14:00:00,81.54403778790844
2024-09-15 15:00:00,75.4373720115201
2024-09-15 16:00:00,71.68507553790158
2024-09-15 17:00:00,61.27956919673799
2024-09-15 18:00:00,45.26492670128716
2024-09-15 19:00:00,23.867283270412123
2024-09-15 20:00:00,10.41401082419387
2024-09-15 21:00:00,-0.016438567835218517
2024-09-15 22:00:00,0.0632043525308636
2024-09-15 23:00:00,0.01564227324518313
