Datetime_hour,PREDICTED_KWH
2024-09-16 00:00:00,0.07436507048138491
2024-09-16 01:00:00,0.03640723557855022
2024-09-16 02:00:00,0.03906696843418317
2024-09-16 03:00:00,0.03906696843418317
2024-09-16 04:00:00,0.030486273485544318
2024-09-16 05:00:00,0.030486273485544318
2024-09-16 06:00:00,0.03906696843418317
2024-09-16 07:00:00,0.08923706224034883
2024-09-16 08:00:00,1.262079634852154
2024-09-16 09:00:00,9.427990000542247
2024-09-16 10:00:00,29.762592183564585
2024-09-16 11:00:00,52.12236941725851
2024-09-16 12:00:00,70.04545996782804
2024-09-16 13:00:00,80.39481825280338
2024-09-16 14:00:00,81.3272770680126
2024-09-16 15:00:00,76.9343971160924
2024-09-16 16:00:00,71.72719055790286
2024-09-16 17:00:00,61.07309152114998
2024-09-16 18:00:00,45.19208071430961
2024-09-16 19:00:00,23.83364161628195
2024-09-16 20:00:00,10.382386841560406
2024-09-16 21:00:00,-0.06484964374668065
2024-09-16 22:00:00,0.061777795446858776
2024-09-16 23:00:00,7.41633387436009e-05
2024-09-17 00:00:00,0.05879696057494532
2024-09-17 01:00:00,0.005967133913146744
2024-09-17 02:00:00,0.0086268667687797
2024-09-17 03:00:00,0.0086268667687797
2024-09-17 04:00:00,0.0086268667687797
2024-09-17 05:00:00,0.0086268667687797
2024-09-17 06:00:00,0.0086268667687797
2024-09-17 07:00:00,0.05879696057494532
2024-09-17 08:00:00,1.2465115249457144
2024-09-17 09:00:00,9.412421890635807
2024-09-17 10:00:00,30.31831215220529
2024-09-17 11:00:00,52.415204239386505
2024-09-17 12:00:00,70.62675040552466
2024-09-17 13:00:00,80.09612203576903
2024-09-17 14:00:00,81.58517624818388
2024-09-17 15:00:00,74.98100282145295
2024-09-17 16:00:00,71.63915560039054
2024-09-17 17:00:00,61.31573016183945
2024-09-17 18:00:00,45.24425092542239
2024-09-17 19:00:00,23.824424742885327
2024-09-17 20:00:00,10.358237127679454
2024-09-17 21:00:00,-0.08867206581459808
2024-09-17 22:00:00,0.061777795446858776
2024-09-17 23:00:00,7.41633387436009e-05
2024-09-18 00:00:00,0.05879696057494532
2024-09-18 01:00:00,0.005967133913146744
2024-09-18 02:00:00,0.0086268667687797
2024-09-18 03:00:00,0.0086268667687797
2024-09-18 04:00:00,0.0086268667687797
2024-09-18 05:00:00,0.0086268667687797
2024-09-18 06:00:00,0.0086268667687797
2024-09-18 07:00:00,0.05879696057494532
2024-09-18 08:00:00,1.2465115249457144
2024-09-18 09:00:00,9.412421890635807
2024-09-18 10:00:00,29.29488921511324
2024-09-18 11:00:00,51.43732159470596
2024-09-18 12:00:00,71.00149462524361
2024-09-18 13:00:00,79.96497586009139
2024-09-18 14:00:00,80.84285444023276
2024-09-18 15:00:00,75.61482061114029
2024-09-18 16:00:00,71.4599524370534
2024-09-18 17:00:00,60.806399011091266
2024-09-18 18:00:00,44.905127779600704
2024-09-18 19:00:00,23.60685804918255
2024-09-18 20:00:00,10.228288835155704
2024-09-18 21:00:00,-0.08867206581459808
2024-09-18 22:00:00,0.061777795446858776
2024-09-18 23:00:00,7.41633387436009e-05
2024-09-19 00:00:00,0.05879696057494532
2024-09-19 01:00:00,0.005967133913146744
2024-09-19 02:00:00,0.0086268667687797
2024-09-19 03:00:00,0.012814079286934722
2024-09-19 04:00:00,0.012814079286934722
2024-09-19 05:00:00,0.016692920914250006
2024-09-19 06:00:00,0.0086268667687797
2024-09-19 07:00:00,0.05879696057494532
2024-09-19 08:00:00,1.2465115249457144
2024-09-19 09:00:00,9.412421890635807
2024-09-19 10:00:00,29.221078062414282
2024-09-19 11:00:00,51.90596712967951
2024-09-19 12:00:00,70.89457707399617
2024-09-19 13:00:00,79.19065841707683
2024-09-19 14:00:00,80.65786140756313
2024-09-19 15:00:00,76.88172169836564
2024-09-19 16:00:00,71.22621324039858
2024-09-19 17:00:00,60.57933954507971
2024-09-19 18:00:00,44.83694696276016
2024-09-19 19:00:00,23.5023097861363
2024-09-19 20:00:00,10.122939851437481
2024-09-19 21:00:00,0.07428348613310255
2024-09-19 22:00:00,0.044043105870207974
2024-09-19 23:00:00,-0.004812371010668326
2024-09-20 00:00:00,0.05879696057494532
2024-09-20 01:00:00,0.005967133913146744
2024-09-20 02:00:00,0.0086268667687797
2024-09-20 03:00:00,0.0086268667687797
2024-09-20 04:00:00,0.0086268667687797
2024-09-20 05:00:00,0.0086268667687797
2024-09-20 06:00:00,0.0086268667687797
2024-09-20 07:00:00,0.05879696057494532
2024-09-20 08:00:00,1.2465115249457144
2024-09-20 09:00:00,9.412421890635807
2024-09-20 10:00:00,29.37365983726437
2024-09-20 11:00:00,51.82240306510594
2024-09-20 12:00:00,71.26921177945128
2024-09-20 13:00:00,80.58996272896691
2024-09-20 14:00:00,80.80407950968267
2024-09-20 15:00:00,77.38852125476075
2024-09-20 16:00:00,70.61801420236577
2024-09-20 17:00:00,60.326110228594
2024-09-20 18:00:00,44.69665961004823
2024-09-20 19:00:00,21.70299995624066
2024-09-20 20:00:00,9.768209806324409
2024-09-20 21:00:00,1.8741005650906835
2024-09-20 22:00:00,0.061777795446858776
2024-09-20 23:00:00,-0.004812371010668326
2024-09-21 00:00:00,0.05879696057494532
2024-09-21 01:00:00,0.005967133913146744
2024-09-21 02:00:00,0.0086268667687797
2024-09-21 03:00:00,0.012814079286934722
2024-09-21 04:00:00,0.012814079286934722
2024-09-21 05:00:00,0.012814079286934722
2024-09-21 06:00:00,0.012814079286934722
2024-09-21 07:00:00,0.06298417309310037
2024-09-21 08:00:00,1.2623731286363788
2024-09-21 09:00:00,8.590297152950287
2024-09-21 10:00:00,28.73853240190595
2024-09-21 11:00:00,50.16544104858713
2024-09-21 12:00:00,71.42232411749048
2024-09-21 13:00:00,78.6469832730335
2024-09-21 14:00:00,81.41997039341773
2024-09-21 15:00:00,76.24657444584962
2024-09-21 16:00:00,71.15690523777397
2024-09-21 17:00:00,60.49208301894555
2024-09-21 18:00:00,44.70215798142234
2024-09-21 19:00:00,21.918535157367863
2024-09-21 20:00:00,8.670421135988146
2024-09-21 21:00:00,1.8163428157194388
2024-09-21 22:00:00,0.056891261097446834
2024-09-21 23:00:00,-0.004812371010668326
2024-09-22 00:00:00,0.05879696057494532
2024-09-22 01:00:00,0.005967133913146744
2024-09-22 02:00:00,0.0086268667687797
2024-09-22 03:00:00,0.0086268667687797
2024-09-22 04:00:00,0.0086268667687797
2024-09-22 05:00:00,0.0086268667687797
2024-09-22 06:00:00,0.0086268667687797
2024-09-22 07:00:00,0.05879696057494532
2024-09-22 08:00:00,1.258185916118224
2024-09-22 09:00:00,8.800547144245016
2024-09-22 10:00:00,31.26130801757023
2024-09-22 11:00:00,49.69273772492763
2024-09-22 12:00:00,70.96667458576928
2024-09-22 13:00:00,79.28721608514013
2024-09-22 14:00:00,80.63532114110006
2024-09-22 15:00:00,77.3190995164326
2024-09-22 16:00:00,71.55102282883985
2024-09-22 17:00:00,60.70622290739678
2024-09-22 18:00:00,44.95651687743028
2024-09-22 19:00:00,23.725215860616345
2024-09-22 20:00:00,10.164637817009982
2024-09-22 21:00:00,0.024908202797917705
2024-09-22 22:00:00,0.061777795446858776
2024-09-22 23:00:00,7.41633387436009e-05
2024-09-23 00:00:00,0.05879696057494532
2024-09-23 01:00:00,0.005967133913146744
2024-09-23 02:00:00,0.0086268667687797
2024-09-23 03:00:00,0.0086268667687797
2024-09-23 04:00:00,0.0086268667687797
2024-09-23 05:00:00,0.0086268667687797
2024-09-23 06:00:00,0.0086268667687797
2024-09-23 07:00:00,0.05879696057494532
2024-09-23 08:00:00,1.2465115249457144
2024-09-23 09:00:00,9.412421890635807
2024-09-23 10:00:00,30.31831215220529
2024-09-23 11:00:00,52.01057660667696
2024-09-23 12:00:00,70.67728859101659
2024-09-23 13:00:00,80.1565069674233
2024-09-23 14:00:00,80.61929126681518
2024-09-23 15:00:00,75.92691705728214
2024-09-23 16:00:00,71.75960983621384
2024-09-23 17:00:00,61.04234119004893
2024-09-23 18:00:00,45.138384432681285
2024-09-23 19:00:00,23.742467947283192
2024-09-23 20:00:00,10.269092509414719
2024-09-23 21:00:00,-0.08867206581459808
2024-09-23 22:00:00,0.061777795446858776
2024-09-23 23:00:00,7.41633387436009e-05
2024-09-24 00:00:00,0.05879696057494532
2024-09-24 01:00:00,0.005967133913146744
2024-09-24 02:00:00,0.0086268667687797
2024-09-24 03:00:00,0.0086268667687797
2024-09-24 04:00:00,0.0086268667687797
2024-09-24 05:00:00,0.0086268667687797
2024-09-24 06:00:00,0.0086268667687797
2024-09-24 07:00:00,0.05879696057494532
2024-09-24 08:00:00,1.2465115249457144
2024-09-24 09:00:00,9.011242233869513
2024-09-24 10:00:00,31.207052462420936
2024-09-24 11:00:00,51.2722374436348
2024-09-24 12:00:00,70.49461484299313
2024-09-24 13:00:00,78.81921322894152
2024-09-24 14:00:00,80.46065162170383
2024-09-24 15:00:00,76.49960925018391
2024-09-24 16:00:00,71.34890295756045
2024-09-24 17:00:00,60.41024261559953
2024-09-24 18:00:00,44.62915835536693
2024-09-24 19:00:00,22.219439101871455
2024-09-24 20:00:00,9.660116840459468
2024-09-24 21:00:00,1.8297466536637212
2024-09-24 22:00:00,0.05307926148752952
2024-09-24 23:00:00,-0.01277399188849526
2024-09-25 00:00:00,0.05879696057494532
2024-09-25 01:00:00,0.014033188058617054
2024-09-25 02:00:00,0.016692920914250006
2024-09-25 03:00:00,0.016692920914250006
2024-09-25 04:00:00,0.016692920914250006
2024-09-25 05:00:00,0.016692920914250006
2024-09-25 06:00:00,0.0086268667687797
2024-09-25 07:00:00,0.05879696057494532
2024-09-25 08:00:00,1.2545775790911844
2024-09-25 09:00:00,8.578622761777778
2024-09-25 10:00:00,29.338010652200236
2024-09-25 11:00:00,51.253013661115816
2024-09-25 12:00:00,69.07598203762349
2024-09-25 13:00:00,79.40100285329677
2024-09-25 14:00:00,80.54227507270637
2024-09-25 15:00:00,76.43375612328782
2024-09-25 16:00:00,72.09090574873184
2024-09-25 17:00:00,60.23513761072634
2024-09-25 18:00:00,44.404694859532874
2024-09-25 19:00:00,22.025271362799057
2024-09-25 20:00:00,9.588891910887677
2024-09-25 21:00:00,1.8634446951194867
2024-09-25 22:00:00,0.06104088236535645
2024-09-25 23:00:00,-0.017660526237907186
2024-09-26 00:00:00,0.06686301472041567
2024-09-26 01:00:00,0.014033188058617054
2024-09-26 02:00:00,0.0086268667687797
2024-09-26 03:00:00,0.012814079286934722
2024-09-26 04:00:00,0.012814079286934722
2024-09-26 05:00:00,0.012814079286934722
2024-09-26 06:00:00,0.012814079286934722
2024-09-26 07:00:00,0.06686301472041567
2024-09-26 08:00:00,1.2545775790911844
2024-09-26 09:00:00,8.670950499223384
2024-09-26 10:00:00,31.61062290124503
2024-09-26 11:00:00,51.826240380760495
2024-09-26 12:00:00,71.5555551820759
2024-09-26 13:00:00,79.15223504274012
2024-09-26 14:00:00,80.60029863482364
2024-09-26 15:00:00,73.64179289736119
2024-09-26 16:00:00,70.60567337216396
2024-09-26 17:00:00,59.49879432905131
2024-09-26 18:00:00,45.00220395999302
2024-09-26 19:00:00,22.457093961219428
2024-09-26 20:00:00,9.91899669066335
2024-09-26 21:00:00,2.0149118832767603
2024-09-26 22:00:00,0.06104088236535645
2024-09-26 23:00:00,-0.004812371010668326
2024-09-27 00:00:00,0.05879696057494532
2024-09-27 01:00:00,0.005967133913146744
2024-09-27 02:00:00,0.0086268667687797
2024-09-27 03:00:00,0.0086268667687797
2024-09-27 04:00:00,0.0086268667687797
2024-09-27 05:00:00,0.0086268667687797
2024-09-27 06:00:00,0.0086268667687797
2024-09-27 07:00:00,0.05879696057494532
2024-09-27 08:00:00,1.2465115249457144
2024-09-27 09:00:00,9.242541139268008
2024-09-27 10:00:00,29.501532394738042
2024-09-27 11:00:00,51.219176775097225
2024-09-27 12:00:00,69.39463761310859
2024-09-27 13:00:00,78.88472768462809
2024-09-27 14:00:00,80.13036226901387
2024-09-27 15:00:00,76.38396110934605
2024-09-27 16:00:00,72.0612679283593
2024-09-27 17:00:00,61.05494198368558
2024-09-27 18:00:00,44.99590934348637
2024-09-27 19:00:00,23.730323069917997
2024-09-27 20:00:00,10.251356981398756
2024-09-27 21:00:00,-0.08867206581459808
2024-09-27 22:00:00,0.07002455424559105
2024-09-27 23:00:00,7.41633387436009e-05
2024-09-28 00:00:00,0.05879696057494532
2024-09-28 01:00:00,0.005967133913146744
2024-09-28 02:00:00,0.0086268667687797
2024-09-28 03:00:00,0.0086268667687797
2024-09-28 04:00:00,0.0086268667687797
2024-09-28 05:00:00,0.0086268667687797
2024-09-28 06:00:00,0.0086268667687797
2024-09-28 07:00:00,0.05879696057494532
2024-09-28 08:00:00,1.258185916118224
2024-09-28 09:00:00,9.254215530440517
2024-09-28 10:00:00,30.45320066893586
2024-09-28 11:00:00,51.5001664566976
2024-09-28 12:00:00,69.6828550530276
2024-09-28 13:00:00,79.94157562215428
2024-09-28 14:00:00,80.1729573799892
2024-09-28 15:00:00,75.81072496227165
2024-09-28 16:00:00,71.52569856743372
2024-09-28 17:00:00,60.95724352394472
2024-09-28 18:00:00,44.974162161347486
2024-09-28 19:00:00,23.738309219678115
2024-09-28 20:00:00,10.16867383904249
2024-09-28 21:00:00,-0.16777605064720433
2024-09-28 22:00:00,0.07002455424559105
2024-09-28 23:00:00,7.41633387436009e-05
2024-09-29 00:00:00,0.05879696057494532
2024-09-29 01:00:00,0.005967133913146744
2024-09-29 02:00:00,0.0086268667687797
2024-09-29 03:00:00,0.0086268667687797
2024-09-29 04:00:00,0.0086268667687797
2024-09-29 05:00:00,0.0086268667687797
2024-09-29 06:00:00,0.0086268667687797
2024-09-29 07:00:00,0.05879696057494532
2024-09-29 08:00:00,1.258185916118224
2024-09-29 09:00:00,8.917196427401226
2024-09-29 10:00:00,30.792837747847
2024-09-29 11:00:00,49.78143765460347
2024-09-29 12:00:00,70.12138015402412
2024-09-29 13:00:00,79.02410343980301
2024-09-29 14:00:00,80.48637467727644
2024-09-29 15:00:00,78.02131159857261
2024-09-29 16:00:00,71.82508479844634
2024-09-29 17:00:00,60.87055139782029
2024-09-29 18:00:00,45.01078260914763
2024-09-29 19:00:00,23.76128480379056
2024-09-29 20:00:00,10.202328594067344
2024-09-29 21:00:00,-0.08867206581459808
2024-09-29 22:00:00,0.07002455424559105
2024-09-29 23:00:00,7.41633387436009e-05
2024-09-30 00:00:00,0.05879696057494532
2024-09-30 01:00:00,0.005967133913146744
2024-09-30 02:00:00,0.0086268667687797
2024-09-30 03:00:00,0.0086268667687797
2024-09-30 04:00:00,0.0086268667687797
2024-09-30 05:00:00,0.0086268667687797
2024-09-30 06:00:00,0.0086268667687797
2024-09-30 07:00:00,0.05879696057494532
2024-09-30 08:00:00,1.2465115249457144
2024-09-30 09:00:00,8.897198821647708
2024-09-30 10:00:00,30.73178778932392
2024-09-30 11:00:00,51.97213845814703
2024-09-30 12:00:00,71.11384408762106
2024-09-30 13:00:00,79.0915979284743
2024-09-30 14:00:00,80.48945668483526
2024-09-30 15:00:00,77.78101034812765
2024-09-30 16:00:00,71.76103117864892
2024-09-30 17:00:00,61.04237447311165
2024-09-30 18:00:00,45.06207302959778
2024-09-30 19:00:00,23.795057166255194
2024-09-30 20:00:00,10.200884630257322
2024-09-30 21:00:00,-0.08867206581459808
2024-09-30 22:00:00,0.07002455424559105
2024-09-30 23:00:00,7.41633387436009e-05
